actor_id,emotion,word,gender,age,filename,dataset
YAF,Anger,puff,female,Young,YAF_puff_angry.wav,TESS
YAF,Anger,hush,female,Young,YAF_hush_angry.wav,TESS
YAF,Anger,rat,female,Young,YAF_rat_angry.wav,TESS
YAF,Anger,tool,female,Young,YAF_tool_angry.wav,TESS
YAF,Anger,jail,female,Young,YAF_jail_angry.wav,TESS
YAF,Anger,hurl,female,Young,YAF_hurl_angry.wav,TESS
YAF,Anger,bought,female,Young,YAF_bought_angry.wav,TESS
YAF,Anger,sail,female,Young,YAF_sail_angry.wav,TESS
YAF,Anger,size,female,Young,YAF_size_angry.wav,TESS
YAF,Anger,dime,female,Young,YAF_dime_angry.wav,TESS
YAF,Anger,phone,female,Young,YAF_phone_angry.wav,TESS
YAF,Anger,mob,female,Young,YAF_mob_angry.wav,TESS
YAF,Anger,deep,female,Young,YAF_deep_angry.wav,TESS
YAF,Anger,yes,female,Young,YAF_yes_angry.wav,TESS
YAF,Anger,pad,female,Young,YAF_pad_angry.wav,TESS
YAF,Anger,cab,female,Young,YAF_cab_angry.wav,TESS
YAF,Anger,such,female,Young,YAF_such_angry.wav,TESS
YAF,Anger,shawl,female,Young,YAF_shawl_angry.wav,TESS
YAF,Anger,rag,female,Young,YAF_rag_angry.wav,TESS
YAF,Anger,ton,female,Young,YAF_ton_angry.wav,TESS
YAF,Anger,home,female,Young,YAF_home_angry.wav,TESS
YAF,Anger,soup,female,Young,YAF_soup_angry.wav,TESS
YAF,Anger,shack,female,Young,YAF_shack_angry.wav,TESS
YAF,Anger,road,female,Young,YAF_road_angry.wav,TESS
YAF,Anger,thought,female,Young,YAF_thought_angry.wav,TESS
YAF,Anger,bath,female,Young,YAF_bath_angry.wav,TESS
YAF,Anger,rose,female,Young,YAF_rose_angry.wav,TESS
YAF,Anger,fat,female,Young,YAF_fat_angry.wav,TESS
YAF,Anger,hash,female,Young,YAF_hash_angry.wav,TESS
YAF,Anger,when,female,Young,YAF_when_angry.wav,TESS
YAF,Anger,dab,female,Young,YAF_dab_angry.wav,TESS
YAF,Anger,death,female,Young,YAF_death_angry.wav,TESS
YAF,Anger,white,female,Young,YAF_white_angry.wav,TESS
YAF,Anger,jar,female,Young,YAF_jar_angry.wav,TESS
YAF,Anger,team,female,Young,YAF_team_angry.wav,TESS
YAF,Anger,love,female,Young,YAF_love_angry.wav,TESS
YAF,Anger,gaze,female,Young,YAF_gaze_angry.wav,TESS
YAF,Anger,kite,female,Young,YAF_kite_angry.wav,TESS
YAF,Anger,gin,female,Young,YAF_gin_angry.wav,TESS
YAF,Anger,hall,female,Young,YAF_hall_angry.wav,TESS
YAF,Anger,wire,female,Young,YAF_wire_angry.wav,TESS
YAF,Anger,limb,female,Young,YAF_limb_angry.wav,TESS
YAF,Anger,wash,female,Young,YAF_wash_angry.wav,TESS
YAF,Anger,mood,female,Young,YAF_mood_angry.wav,TESS
YAF,Anger,tip,female,Young,YAF_tip_angry.wav,TESS
YAF,Anger,void,female,Young,YAF_void_angry.wav,TESS
YAF,Anger,book,female,Young,YAF_book_angry.wav,TESS
YAF,Anger,said,female,Young,YAF_said_angry.wav,TESS
YAF,Anger,pool,female,Young,YAF_pool_angry.wav,TESS
YAF,Anger,young,female,Young,YAF_young_angry.wav,TESS
YAF,Anger,dog,female,Young,YAF_dog_angry.wav,TESS
YAF,Anger,king,female,Young,YAF_king_angry.wav,TESS
YAF,Anger,hire,female,Young,YAF_hire_angry.wav,TESS
YAF,Anger,take,female,Young,YAF_take_angry.wav,TESS
YAF,Anger,calm,female,Young,YAF_calm_angry.wav,TESS
YAF,Anger,gap,female,Young,YAF_gap_angry.wav,TESS
YAF,Anger,youth,female,Young,YAF_youth_angry.wav,TESS
YAF,Anger,have,female,Young,YAF_have_angry.wav,TESS
YAF,Anger,rot,female,Young,YAF_rot_angry.wav,TESS
YAF,Anger,tape,female,Young,YAF_tape_angry.wav,TESS
YAF,Anger,make,female,Young,YAF_make_angry.wav,TESS
YAF,Anger,raise,female,Young,YAF_raise_angry.wav,TESS
YAF,Anger,fit,female,Young,YAF_fit_angry.wav,TESS
YAF,Anger,ring,female,Young,YAF_ring_angry.wav,TESS
YAF,Anger,keg,female,Young,YAF_keg_angry.wav,TESS
YAF,Anger,rush,female,Young,YAF_rush_angry.wav,TESS
YAF,Anger,burn,female,Young,YAF_burn_angry.wav,TESS
YAF,Anger,luck,female,Young,YAF_luck_angry.wav,TESS
YAF,Anger,far,female,Young,YAF_far_angry.wav,TESS
YAF,Anger,get,female,Young,YAF_get_angry.wav,TESS
YAF,Anger,name,female,Young,YAF_name_angry.wav,TESS
YAF,Anger,dead,female,Young,YAF_dead_angry.wav,TESS
YAF,Anger,chair,female,Young,YAF_chair_angry.wav,TESS
YAF,Anger,lose,female,Young,YAF_lose_angry.wav,TESS
YAF,Anger,beg,female,Young,YAF_beg_angry.wav,TESS
YAF,Anger,date,female,Young,YAF_date_angry.wav,TESS
YAF,Anger,five,female,Young,YAF_five_angry.wav,TESS
YAF,Anger,raid,female,Young,YAF_raid_angry.wav,TESS
YAF,Anger,rain,female,Young,YAF_rain_angry.wav,TESS
YAF,Anger,met,female,Young,YAF_met_angry.wav,TESS
YAF,Anger,keen,female,Young,YAF_keen_angry.wav,TESS
YAF,Anger,chat,female,Young,YAF_chat_angry.wav,TESS
YAF,Anger,food,female,Young,YAF_food_angry.wav,TESS
YAF,Anger,mill,female,Young,YAF_mill_angry.wav,TESS
YAF,Anger,dodge,female,Young,YAF_dodge_angry.wav,TESS
YAF,Anger,dip,female,Young,YAF_dip_angry.wav,TESS
YAF,Anger,cause,female,Young,YAF_cause_angry.wav,TESS
YAF,Anger,back,female,Young,YAF_back_angry.wav,TESS
YAF,Anger,wheat,female,Young,YAF_wheat_angry.wav,TESS
YAF,Anger,tough,female,Young,YAF_tough_angry.wav,TESS
YAF,Anger,shout,female,Young,YAF_shout_angry.wav,TESS
YAF,Anger,laud,female,Young,YAF_laud_angry.wav,TESS
YAF,Anger,live,female,Young,YAF_live_angry.wav,TESS
YAF,Anger,came,female,Young,YAF_came_angry.wav,TESS
YAF,Anger,yearn,female,Young,YAF_yearn_angry.wav,TESS
YAF,Anger,gun,female,Young,YAF_gun_angry.wav,TESS
YAF,Anger,loaf,female,Young,YAF_loaf_angry.wav,TESS
YAF,Anger,pole,female,Young,YAF_pole_angry.wav,TESS
YAF,Anger,long,female,Young,YAF_long_angry.wav,TESS
YAF,Anger,learn,female,Young,YAF_learn_angry.wav,TESS
YAF,Anger,cool,female,Young,YAF_cool_angry.wav,TESS
YAF,Anger,thumb,female,Young,YAF_thumb_angry.wav,TESS
YAF,Anger,perch,female,Young,YAF_perch_angry.wav,TESS
YAF,Anger,should,female,Young,YAF_should_angry.wav,TESS
YAF,Anger,germ,female,Young,YAF_germ_angry.wav,TESS
YAF,Anger,cheek,female,Young,YAF_cheek_angry.wav,TESS
YAF,Anger,tell,female,Young,YAF_tell_angry.wav,TESS
YAF,Anger,search,female,Young,YAF_search_angry.wav,TESS
YAF,Anger,sell,female,Young,YAF_sell_angry.wav,TESS
YAF,Anger,kick,female,Young,YAF_kick_angry.wav,TESS
YAF,Anger,chalk,female,Young,YAF_chalk_angry.wav,TESS
YAF,Anger,hole,female,Young,YAF_hole_angry.wav,TESS
YAF,Anger,vine,female,Young,YAF_vine_angry.wav,TESS
YAF,Anger,door,female,Young,YAF_door_angry.wav,TESS
YAF,Anger,nice,female,Young,YAF_nice_angry.wav,TESS
YAF,Anger,chief,female,Young,YAF_chief_angry.wav,TESS
YAF,Anger,goal,female,Young,YAF_goal_angry.wav,TESS
YAF,Anger,page,female,Young,YAF_page_angry.wav,TESS
YAF,Anger,south,female,Young,YAF_south_angry.wav,TESS
YAF,Anger,jug,female,Young,YAF_jug_angry.wav,TESS
YAF,Anger,bean,female,Young,YAF_bean_angry.wav,TESS
YAF,Anger,hate,female,Young,YAF_hate_angry.wav,TESS
YAF,Anger,wife,female,Young,YAF_wife_angry.wav,TESS
YAF,Anger,good,female,Young,YAF_good_angry.wav,TESS
YAF,Anger,kill,female,Young,YAF_kill_angry.wav,TESS
YAF,Anger,time,female,Young,YAF_time_angry.wav,TESS
YAF,Anger,merge,female,Young,YAF_merge_angry.wav,TESS
YAF,Anger,bone,female,Young,YAF_bone_angry.wav,TESS
YAF,Anger,moon,female,Young,YAF_moon_angry.wav,TESS
YAF,Anger,voice,female,Young,YAF_voice_angry.wav,TESS
YAF,Anger,base,female,Young,YAF_base_angry.wav,TESS
YAF,Anger,match,female,Young,YAF_match_angry.wav,TESS
YAF,Anger,knock,female,Young,YAF_knock_angry.wav,TESS
YAF,Anger,keep,female,Young,YAF_keep_angry.wav,TESS
YAF,Anger,half,female,Young,YAF_half_angry.wav,TESS
YAF,Anger,shirt,female,Young,YAF_shirt_angry.wav,TESS
YAF,Anger,witch,female,Young,YAF_witch_angry.wav,TESS
YAF,Anger,sour,female,Young,YAF_sour_angry.wav,TESS
YAF,Anger,walk,female,Young,YAF_walk_angry.wav,TESS
YAF,Anger,thin,female,Young,YAF_thin_angry.wav,TESS
YAF,Anger,week,female,Young,YAF_week_angry.wav,TESS
YAF,Anger,pike,female,Young,YAF_pike_angry.wav,TESS
YAF,Anger,sheep,female,Young,YAF_sheep_angry.wav,TESS
YAF,Disgust,date,female,Young,YAF_date_disgust.wav,TESS
YAF,Disgust,rag,female,Young,YAF_rag_disgust.wav,TESS
YAF,Disgust,raise,female,Young,YAF_raise_disgust.wav,TESS
YAF,Disgust,ditch,female,Young,YAF_ditch_disgust.wav,TESS
YAF,Disgust,door,female,Young,YAF_door_disgust.wav,TESS
YAF,Disgust,note,female,Young,YAF_note_disgust.wav,TESS
YAF,Disgust,pearl,female,Young,YAF_pearl_disgust.wav,TESS
YAF,Disgust,search,female,Young,YAF_search_disgust.wav,TESS
YAF,Disgust,late,female,Young,YAF_late_disgust.wav,TESS
YAF,Disgust,peg,female,Young,YAF_peg_disgust.wav,TESS
YAF,Disgust,ring,female,Young,YAF_ring_disgust.wav,TESS
YAF,Disgust,tool,female,Young,YAF_tool_disgust.wav,TESS
YAF,Disgust,puff,female,Young,YAF_puff_disgust.wav,TESS
YAF,Disgust,dip,female,Young,YAF_dip_disgust.wav,TESS
YAF,Disgust,walk,female,Young,YAF_walk_disgust.wav,TESS
YAF,Disgust,lot,female,Young,YAF_lot_disgust.wav,TESS
YAF,Disgust,knock,female,Young,YAF_knock_disgust.wav,TESS
YAF,Disgust,jug,female,Young,YAF_jug_disgust.wav,TESS
YAF,Disgust,home,female,Young,YAF_home_disgust.wav,TESS
YAF,Disgust,dab,female,Young,YAF_dab_disgust.wav,TESS
YAF,Disgust,tire,female,Young,YAF_tire_disgust.wav,TESS
YAF,Disgust,road,female,Young,YAF_road_disgust.wav,TESS
YAF,Disgust,burn,female,Young,YAF_burn_disgust.wav,TESS
YAF,Disgust,make,female,Young,YAF_make_disgust.wav,TESS
YAF,Disgust,mood,female,Young,YAF_mood_disgust.wav,TESS
YAF,Disgust,mess,female,Young,YAF_mess_disgust.wav,TESS
YAF,Disgust,cab,female,Young,YAF_cab_disgust.wav,TESS
YAF,Disgust,shawl,female,Young,YAF_shawl_disgust.wav,TESS
YAF,Disgust,wife,female,Young,YAF_wife_disgust.wav,TESS
YAF,Disgust,chain,female,Young,YAF_chain_disgust.wav,TESS
YAF,Disgust,base,female,Young,YAF_base_disgust.wav,TESS
YAF,Disgust,judge,female,Young,YAF_judge_disgust.wav,TESS
YAF,Disgust,came,female,Young,YAF_came_disgust.wav,TESS
YAF,Disgust,rat,female,Young,YAF_rat_disgust.wav,TESS
YAF,Disgust,beg,female,Young,YAF_beg_disgust.wav,TESS
YAF,Disgust,choice,female,Young,YAF_choice_disgust.wav,TESS
YAF,Disgust,hit,female,Young,YAF_hit_disgust.wav,TESS
YAF,Disgust,hole,female,Young,YAF_hole_disgust.wav,TESS
YAF,Disgust,time,female,Young,YAF_time_disgust.wav,TESS
YAF,Disgust,five,female,Young,YAF_five_disgust.wav,TESS
YAF,Disgust,sheep,female,Young,YAF_sheep_disgust.wav,TESS
YAF,Disgust,half,female,Young,YAF_half_disgust.wav,TESS
YAF,Disgust,hush,female,Young,YAF_hush_disgust.wav,TESS
YAF,Disgust,whip,female,Young,YAF_whip_disgust.wav,TESS
YAF,Disgust,pick,female,Young,YAF_pick_disgust.wav,TESS
YAF,Disgust,voice,female,Young,YAF_voice_disgust.wav,TESS
YAF,Disgust,jar,female,Young,YAF_jar_disgust.wav,TESS
YAF,Disgust,numb,female,Young,YAF_numb_disgust.wav,TESS
YAF,Disgust,pike,female,Young,YAF_pike_disgust.wav,TESS
YAF,Disgust,back,female,Young,YAF_back_disgust.wav,TESS
YAF,Disgust,goal,female,Young,YAF_goal_disgust.wav,TESS
YAF,Disgust,fit,female,Young,YAF_fit_disgust.wav,TESS
YAF,Disgust,cheek,female,Young,YAF_cheek_disgust.wav,TESS
YAF,Disgust,name,female,Young,YAF_name_disgust.wav,TESS
YAF,Disgust,sour,female,Young,YAF_sour_disgust.wav,TESS
YAF,Disgust,shout,female,Young,YAF_shout_disgust.wav,TESS
YAF,Disgust,match,female,Young,YAF_match_disgust.wav,TESS
YAF,Disgust,moon,female,Young,YAF_moon_disgust.wav,TESS
YAF,Disgust,pool,female,Young,YAF_pool_disgust.wav,TESS
YAF,Disgust,long,female,Young,YAF_long_disgust.wav,TESS
YAF,Disgust,gun,female,Young,YAF_gun_disgust.wav,TESS
YAF,Disgust,live,female,Young,YAF_live_disgust.wav,TESS
YAF,Disgust,hate,female,Young,YAF_hate_disgust.wav,TESS
YAF,Disgust,thought,female,Young,YAF_thought_disgust.wav,TESS
YAF,Disgust,witch,female,Young,YAF_witch_disgust.wav,TESS
YAF,Disgust,nag,female,Young,YAF_nag_disgust.wav,TESS
YAF,Disgust,nice,female,Young,YAF_nice_disgust.wav,TESS
YAF,Disgust,hall,female,Young,YAF_hall_disgust.wav,TESS
YAF,Disgust,lore,female,Young,YAF_lore_disgust.wav,TESS
YAF,Disgust,talk,female,Young,YAF_talk_disgust.wav,TESS
YAF,Disgust,read,female,Young,YAF_read_disgust.wav,TESS
YAF,Disgust,bought,female,Young,YAF_bought_disgust.wav,TESS
YAF,Disgust,such,female,Young,YAF_such_disgust.wav,TESS
YAF,Disgust,good,female,Young,YAF_good_disgust.wav,TESS
YAF,Disgust,sail,female,Young,YAF_sail_disgust.wav,TESS
YAF,Disgust,chair,female,Young,YAF_chair_disgust.wav,TESS
YAF,Disgust,keen,female,Young,YAF_keen_disgust.wav,TESS
YAF,Disgust,youth,female,Young,YAF_youth_disgust.wav,TESS
YAF,Disgust,tape,female,Young,YAF_tape_disgust.wav,TESS
YAF,Disgust,team,female,Young,YAF_team_disgust.wav,TESS
YAF,Disgust,sure,female,Young,YAF_sure_disgust.wav,TESS
YAF,Disgust,book,female,Young,YAF_book_disgust.wav,TESS
YAF,Disgust,food,female,Young,YAF_food_disgust.wav,TESS
YAF,Disgust,limb,female,Young,YAF_limb_disgust.wav,TESS
YAF,Disgust,wire,female,Young,YAF_wire_disgust.wav,TESS
YAF,Disgust,check,female,Young,YAF_check_disgust.wav,TESS
YAF,Disgust,loaf,female,Young,YAF_loaf_disgust.wav,TESS
YAF,Disgust,lid,female,Young,YAF_lid_disgust.wav,TESS
YAF,Disgust,fall,female,Young,YAF_fall_disgust.wav,TESS
YAF,Disgust,ton,female,Young,YAF_ton_disgust.wav,TESS
YAF,Disgust,join,female,Young,YAF_join_disgust.wav,TESS
YAF,Disgust,mop,female,Young,YAF_mop_disgust.wav,TESS
YAF,Disgust,doll,female,Young,YAF_doll_disgust.wav,TESS
YAF,Disgust,chief,female,Young,YAF_chief_disgust.wav,TESS
YAF,Disgust,keg,female,Young,YAF_keg_disgust.wav,TESS
YAF,Disgust,should,female,Young,YAF_should_disgust.wav,TESS
YAF,Disgust,lose,female,Young,YAF_lose_disgust.wav,TESS
YAF,Disgust,lease,female,Young,YAF_lease_disgust.wav,TESS
YAF,Disgust,wash,female,Young,YAF_wash_disgust.wav,TESS
YAF,Disgust,soup,female,Young,YAF_soup_disgust.wav,TESS
YAF,Disgust,dodge,female,Young,YAF_dodge_disgust.wav,TESS
YAF,Disgust,met,female,Young,YAF_met_disgust.wav,TESS
YAF,Disgust,learn,female,Young,YAF_learn_disgust.wav,TESS
YAF,Disgust,yes,female,Young,YAF_yes_disgust.wav,TESS
YAF,Disgust,room,female,Young,YAF_room_disgust.wav,TESS
YAF,Disgust,south,female,Young,YAF_south_disgust.wav,TESS
YAF,Disgust,vine,female,Young,YAF_vine_disgust.wav,TESS
YAF,Disgust,yearn,female,Young,YAF_yearn_disgust.wav,TESS
YAF,Disgust,king,female,Young,YAF_king_disgust.wav,TESS
YAF,Disgust,bite,female,Young,YAF_bite_disgust.wav,TESS
YAF,Disgust,seize,female,Young,YAF_seize_disgust.wav,TESS
YAF,Disgust,merge,female,Young,YAF_merge_disgust.wav,TESS
YAF,Disgust,luck,female,Young,YAF_luck_disgust.wav,TESS
YAF,Disgust,far,female,Young,YAF_far_disgust.wav,TESS
YAF,Disgust,shirt,female,Young,YAF_shirt_disgust.wav,TESS
YAF,Disgust,mill,female,Young,YAF_mill_disgust.wav,TESS
YAF,Disgust,fail,female,Young,YAF_fail_disgust.wav,TESS
YAF,Disgust,pole,female,Young,YAF_pole_disgust.wav,TESS
YAF,Disgust,gin,female,Young,YAF_gin_disgust.wav,TESS
YAF,Disgust,mouse,female,Young,YAF_mouse_disgust.wav,TESS
YAF,Disgust,dime,female,Young,YAF_dime_disgust.wav,TESS
YAF,Disgust,love,female,Young,YAF_love_disgust.wav,TESS
YAF,Disgust,bar,female,Young,YAF_bar_disgust.wav,TESS
YAF,Disgust,rot,female,Young,YAF_rot_disgust.wav,TESS
YAF,Disgust,bean,female,Young,YAF_bean_disgust.wav,TESS
YAF,Disgust,hurl,female,Young,YAF_hurl_disgust.wav,TESS
YAF,Disgust,sub,female,Young,YAF_sub_disgust.wav,TESS
YAF,Disgust,dog,female,Young,YAF_dog_disgust.wav,TESS
YAF,Disgust,laud,female,Young,YAF_laud_disgust.wav,TESS
YAF,Disgust,shack,female,Young,YAF_shack_disgust.wav,TESS
YAF,Disgust,pad,female,Young,YAF_pad_disgust.wav,TESS
YAF,Disgust,rain,female,Young,YAF_rain_disgust.wav,TESS
YAF,Disgust,tell,female,Young,YAF_tell_disgust.wav,TESS
YAF,Disgust,turn,female,Young,YAF_turn_disgust.wav,TESS
YAF,Disgust,juice,female,Young,YAF_juice_disgust.wav,TESS
YAF,Disgust,vote,female,Young,YAF_vote_disgust.wav,TESS
YAF,Disgust,cool,female,Young,YAF_cool_disgust.wav,TESS
YAF,Disgust,week,female,Young,YAF_week_disgust.wav,TESS
YAF,Disgust,bone,female,Young,YAF_bone_disgust.wav,TESS
YAF,Disgust,rough,female,Young,YAF_rough_disgust.wav,TESS
YAF,Disgust,calm,female,Young,YAF_calm_disgust.wav,TESS
YAF,Disgust,size,female,Young,YAF_size_disgust.wav,TESS
YAF,Disgust,sell,female,Young,YAF_sell_disgust.wav,TESS
YAF,Disgust,red,female,Young,YAF_red_disgust.wav,TESS
YAF,Disgust,page,female,Young,YAF_page_disgust.wav,TESS
YAF,Disgust,have,female,Young,YAF_have_disgust.wav,TESS
YAF,Disgust,bath,female,Young,YAF_bath_disgust.wav,TESS
YAF,Disgust,take,female,Young,YAF_take_disgust.wav,TESS
YAF,Disgust,gap,female,Young,YAF_gap_disgust.wav,TESS
YAF,Disgust,kite,female,Young,YAF_kite_disgust.wav,TESS
YAF,Disgust,kill,female,Young,YAF_kill_disgust.wav,TESS
YAF,Disgust,lean,female,Young,YAF_lean_disgust.wav,TESS
YAF,Disgust,near,female,Young,YAF_near_disgust.wav,TESS
YAF,Disgust,white,female,Young,YAF_white_disgust.wav,TESS
YAF,Disgust,thin,female,Young,YAF_thin_disgust.wav,TESS
YAF,Disgust,jail,female,Young,YAF_jail_disgust.wav,TESS
YAF,Disgust,death,female,Young,YAF_death_disgust.wav,TESS
YAF,Disgust,soap,female,Young,YAF_soap_disgust.wav,TESS
YAF,Disgust,gas,female,Young,YAF_gas_disgust.wav,TESS
YAF,Disgust,germ,female,Young,YAF_germ_disgust.wav,TESS
YAF,Disgust,life,female,Young,YAF_life_disgust.wav,TESS
YAF,Disgust,young,female,Young,YAF_young_disgust.wav,TESS
YAF,Disgust,hash,female,Young,YAF_hash_disgust.wav,TESS
YAF,Disgust,raid,female,Young,YAF_raid_disgust.wav,TESS
YAF,Disgust,mode,female,Young,YAF_mode_disgust.wav,TESS
YAF,Disgust,deep,female,Young,YAF_deep_disgust.wav,TESS
YAF,Disgust,cause,female,Young,YAF_cause_disgust.wav,TESS
YAF,Disgust,keep,female,Young,YAF_keep_disgust.wav,TESS
YAF,Disgust,kick,female,Young,YAF_kick_disgust.wav,TESS
YAF,Disgust,pain,female,Young,YAF_pain_disgust.wav,TESS
YAF,Disgust,which,female,Young,YAF_which_disgust.wav,TESS
YAF,Disgust,fat,female,Young,YAF_fat_disgust.wav,TESS
YAF,Disgust,phone,female,Young,YAF_phone_disgust.wav,TESS
YAF,Disgust,chat,female,Young,YAF_chat_disgust.wav,TESS
YAF,Disgust,dead,female,Young,YAF_dead_disgust.wav,TESS
YAF,Disgust,when,female,Young,YAF_when_disgust.wav,TESS
YAF,Disgust,hire,female,Young,YAF_hire_disgust.wav,TESS
YAF,Disgust,boat,female,Young,YAF_boat_disgust.wav,TESS
YAF,Disgust,void,female,Young,YAF_void_disgust.wav,TESS
YAF,Disgust,mob,female,Young,YAF_mob_disgust.wav,TESS
YAF,Disgust,haze,female,Young,YAF_haze_disgust.wav,TESS
YAF,Disgust,wag,female,Young,YAF_wag_disgust.wav,TESS
YAF,Disgust,pass,female,Young,YAF_pass_disgust.wav,TESS
YAF,Disgust,wheat,female,Young,YAF_wheat_disgust.wav,TESS
YAF,Disgust,tip,female,Young,YAF_tip_disgust.wav,TESS
YAF,Disgust,perch,female,Young,YAF_perch_disgust.wav,TESS
YAF,Disgust,reach,female,Young,YAF_reach_disgust.wav,TESS
YAF,Disgust,rush,female,Young,YAF_rush_disgust.wav,TESS
YAF,Disgust,ripe,female,Young,YAF_ripe_disgust.wav,TESS
YAF,Disgust,shall,female,Young,YAF_shall_disgust.wav,TESS
YAF,Disgust,thumb,female,Young,YAF_thumb_disgust.wav,TESS
YAF,Disgust,neat,female,Young,YAF_neat_disgust.wav,TESS
YAF,Disgust,rose,female,Young,YAF_rose_disgust.wav,TESS
YAF,Disgust,said,female,Young,YAF_said_disgust.wav,TESS
YAF,Disgust,tough,female,Young,YAF_tough_disgust.wav,TESS
YAF,Disgust,get,female,Young,YAF_get_disgust.wav,TESS
YAF,Disgust,gaze,female,Young,YAF_gaze_disgust.wav,TESS
YAF,Disgust,chalk,female,Young,YAF_chalk_disgust.wav,TESS
YAF,Disgust,third,female,Young,YAF_third_disgust.wav,TESS
YAF,Disgust,goose,female,Young,YAF_goose_disgust.wav,TESS
YAF,Fear,dead,female,Young,YAF_dead_fear.wav,TESS
YAF,Fear,ripe,female,Young,YAF_ripe_fear.wav,TESS
YAF,Fear,hall,female,Young,YAF_hall_fear.wav,TESS
YAF,Fear,cause,female,Young,YAF_cause_fear.wav,TESS
YAF,Fear,should,female,Young,YAF_should_fear.wav,TESS
YAF,Fear,fail,female,Young,YAF_fail_fear.wav,TESS
YAF,Fear,youth,female,Young,YAF_youth_fear.wav,TESS
YAF,Fear,merge,female,Young,YAF_merge_fear.wav,TESS
YAF,Fear,void,female,Young,YAF_void_fear.wav,TESS
YAF,Fear,room,female,Young,YAF_room_fear.wav,TESS
YAF,Fear,note,female,Young,YAF_note_fear.wav,TESS
YAF,Fear,search,female,Young,YAF_search_fear.wav,TESS
YAF,Fear,pike,female,Young,YAF_pike_fear.wav,TESS
YAF,Fear,luck,female,Young,YAF_luck_fear.wav,TESS
YAF,Fear,talk,female,Young,YAF_talk_fear.wav,TESS
YAF,Fear,half,female,Young,YAF_half_fear.wav,TESS
YAF,Fear,keg,female,Young,YAF_keg_fear.wav,TESS
YAF,Fear,rose,female,Young,YAF_rose_fear.wav,TESS
YAF,Fear,sell,female,Young,YAF_sell_fear.wav,TESS
YAF,Fear,mill,female,Young,YAF_mill_fear.wav,TESS
YAF,Fear,home,female,Young,YAF_home_fear.wav,TESS
YAF,Fear,fit,female,Young,YAF_fit_fear.wav,TESS
YAF,Fear,read,female,Young,YAF_read_fear.wav,TESS
YAF,Fear,chat,female,Young,YAF_chat_fear.wav,TESS
YAF,Fear,sour,female,Young,YAF_sour_fear.wav,TESS
YAF,Fear,bar,female,Young,YAF_bar_fear.wav,TESS
YAF,Fear,pick,female,Young,YAF_pick_fear.wav,TESS
YAF,Fear,jail,female,Young,YAF_jail_fear.wav,TESS
YAF,Fear,chief,female,Young,YAF_chief_fear.wav,TESS
YAF,Fear,choice,female,Young,YAF_choice_fear.wav,TESS
YAF,Fear,learn,female,Young,YAF_learn_fear.wav,TESS
YAF,Fear,voice,female,Young,YAF_voice_fear.wav,TESS
YAF,Fear,door,female,Young,YAF_door_fear.wav,TESS
YAF,Fear,gas,female,Young,YAF_gas_fear.wav,TESS
YAF,Fear,mop,female,Young,YAF_mop_fear.wav,TESS
YAF,Fear,peg,female,Young,YAF_peg_fear.wav,TESS
YAF,Fear,shall,female,Young,YAF_shall_fear.wav,TESS
YAF,Fear,limb,female,Young,YAF_limb_fear.wav,TESS
YAF,Fear,perch,female,Young,YAF_perch_fear.wav,TESS
YAF,Fear,late,female,Young,YAF_late_fear.wav,TESS
YAF,Fear,dog,female,Young,YAF_dog_fear.wav,TESS
YAF,Fear,phone,female,Young,YAF_phone_fear.wav,TESS
YAF,Fear,came,female,Young,YAF_came_fear.wav,TESS
YAF,Fear,have,female,Young,YAF_have_fear.wav,TESS
YAF,Fear,wheat,female,Young,YAF_wheat_fear.wav,TESS
YAF,Fear,book,female,Young,YAF_book_fear.wav,TESS
YAF,Fear,gaze,female,Young,YAF_gaze_fear.wav,TESS
YAF,Fear,dab,female,Young,YAF_dab_fear.wav,TESS
YAF,Fear,jar,female,Young,YAF_jar_fear.wav,TESS
YAF,Fear,pad,female,Young,YAF_pad_fear.wav,TESS
YAF,Fear,love,female,Young,YAF_love_fear.wav,TESS
YAF,Fear,tool,female,Young,YAF_tool_fear.wav,TESS
YAF,Fear,cab,female,Young,YAF_cab_fear.wav,TESS
YAF,Fear,yearn,female,Young,YAF_yearn_fear.wav,TESS
YAF,Fear,week,female,Young,YAF_week_fear.wav,TESS
YAF,Fear,pearl,female,Young,YAF_pearl_fear.wav,TESS
YAF,Fear,tough,female,Young,YAF_tough_fear.wav,TESS
YAF,Fear,gin,female,Young,YAF_gin_fear.wav,TESS
YAF,Fear,hurl,female,Young,YAF_hurl_fear.wav,TESS
YAF,Fear,mouse,female,Young,YAF_mouse_fear.wav,TESS
YAF,Fear,nice,female,Young,YAF_nice_fear.wav,TESS
YAF,Fear,rot,female,Young,YAF_rot_fear.wav,TESS
YAF,Fear,lot,female,Young,YAF_lot_fear.wav,TESS
YAF,Fear,kill,female,Young,YAF_kill_fear.wav,TESS
YAF,Fear,jug,female,Young,YAF_jug_fear.wav,TESS
YAF,Fear,bean,female,Young,YAF_bean_fear.wav,TESS
YAF,Fear,hole,female,Young,YAF_hole_fear.wav,TESS
YAF,Fear,young,female,Young,YAF_young_fear.wav,TESS
YAF,Fear,mob,female,Young,YAF_mob_fear.wav,TESS
YAF,Fear,sail,female,Young,YAF_sail_fear.wav,TESS
YAF,Fear,haze,female,Young,YAF_haze_fear.wav,TESS
YAF,Fear,shirt,female,Young,YAF_shirt_fear.wav,TESS
