actor_id,sentence,emotion,intensity,filename
1011,TSI,Happy,Unspecified,1011_TSI_HAP_XX.wav
1015,IEO,Sad,High,1015_IEO_SAD_HI.wav
1004,TSI,Happy,Unspecified,1004_TSI_HAP_XX.wav
1085,IEO,Disgust,Medium,1085_IEO_DIS_MD.wav
1030,TSI,Fear,Unspecified,1030_TSI_FEA_XX.wav
1090,IEO,Disgust,Medium,1090_IEO_DIS_MD.wav
1025,TSI,Fear,Unspecified,1025_TSI_FEA_XX.wav
1020,TAI,Happy,Unspecified,1020_TAI_HAP_XX.wav
1088,MTI,Anger,Unspecified,1088_MTI_ANG_XX.wav
1004,IEO,Sad,Medium,1004_IEO_SAD_MD.wav
1011,IEO,Sad,Medium,1011_IEO_SAD_MD.wav
1035,TAI,Happy,Unspecified,1035_TAI_HAP_XX.wav
1001,TAI,Fear,Unspecified,1001_TAI_FEA_XX.wav
1050,IWL,Sad,Unspecified,1050_IWL_SAD_XX.wav
1045,IWL,Sad,Unspecified,1045_IWL_SAD_XX.wav
1014,TAI,Fear,Unspecified,1014_TAI_FEA_XX.wav
1081,IEO,Disgust,High,1081_IEO_DIS_HI.wav
1061,DFA,Fear,Unspecified,1061_DFA_FEA_XX.wav
1057,IEO,Anger,Low,1057_IEO_ANG_LO.wav
1042,IEO,Anger,Low,1042_IEO_ANG_LO.wav
1074,DFA,Fear,Unspecified,1074_DFA_FEA_XX.wav
1040,DFA,Happy,Unspecified,1040_DFA_HAP_XX.wav
1071,ITH,Disgust,Unspecified,1071_ITH_DIS_XX.wav
1064,ITH,Disgust,Unspecified,1064_ITH_DIS_XX.wav
1055,DFA,Happy,Unspecified,1055_DFA_HAP_XX.wav
1083,TIE,Anger,Unspecified,1083_TIE_ANG_XX.wav
1066,DFA,Sad,Unspecified,1066_DFA_SAD_XX.wav
1073,DFA,Sad,Unspecified,1073_DFA_SAD_XX.wav
1051,WSI,Neutral,Unspecified,1051_WSI_NEU_XX.wav
1044,WSI,Neutral,Unspecified,1044_WSI_NEU_XX.wav
1013,WSI,Anger,Unspecified,1013_WSI_ANG_XX.wav
1006,WSI,Anger,Unspecified,1006_WSI_ANG_XX.wav
1006,DFA,Anger,Unspecified,1006_DFA_ANG_XX.wav
1030,IEO,Fear,Low,1030_IEO_FEA_LO.wav
1025,IEO,Fear,Low,1025_IEO_FEA_LO.wav
1013,DFA,Anger,Unspecified,1013_DFA_ANG_XX.wav
1011,IEO,Happy,Low,1011_IEO_HAP_LO.wav
1004,IEO,Happy,Low,1004_IEO_HAP_LO.wav
1044,DFA,Neutral,Unspecified,1044_DFA_NEU_XX.wav
1051,DFA,Neutral,Unspecified,1051_DFA_NEU_XX.wav
1062,TIE,Disgust,Unspecified,1062_TIE_DIS_XX.wav
1073,WSI,Sad,Unspecified,1073_WSI_SAD_XX.wav
1077,TIE,Disgust,Unspecified,1077_TIE_DIS_XX.wav
1066,WSI,Sad,Unspecified,1066_WSI_SAD_XX.wav
1037,IEO,Sad,Low,1037_IEO_SAD_LO.wav
1022,IEO,Sad,Low,1022_IEO_SAD_LO.wav
1090,ITH,Anger,Unspecified,1090_ITH_ANG_XX.wav
1085,ITH,Anger,Unspecified,1085_ITH_ANG_XX.wav
1074,WSI,Fear,Unspecified,1074_WSI_FEA_XX.wav
1061,WSI,Fear,Unspecified,1061_WSI_FEA_XX.wav
1055,WSI,Happy,Unspecified,1055_WSI_HAP_XX.wav
1040,WSI,Happy,Unspecified,1040_WSI_HAP_XX.wav
1019,IEO,Happy,Low,1019_IEO_HAP_LO.wav
1038,IEO,Fear,Low,1038_IEO_FEA_LO.wav
1059,DFA,Neutral,Unspecified,1059_DFA_NEU_XX.wav
1043,IWW,Disgust,Unspecified,1043_IWW_DIS_XX.wav
1056,IWW,Disgust,Unspecified,1056_IWW_DIS_XX.wav
1048,WSI,Happy,Unspecified,1048_WSI_HAP_XX.wav
1069,WSI,Fear,Unspecified,1069_WSI_FEA_XX.wav
1048,DFA,Happy,Unspecified,1048_DFA_HAP_XX.wav
1079,ITH,Disgust,Unspecified,1079_ITH_DIS_XX.wav
1069,DFA,Fear,Unspecified,1069_DFA_FEA_XX.wav
1059,WSI,Neutral,Unspecified,1059_WSI_NEU_XX.wav
1002,ITS,Anger,Unspecified,1002_ITS_ANG_XX.wav
1017,ITS,Anger,Unspecified,1017_ITS_ANG_XX.wav
1040,ITS,Neutral,Unspecified,1040_ITS_NEU_XX.wav
1055,ITS,Neutral,Unspecified,1055_ITS_NEU_XX.wav
1053,IOM,Disgust,Unspecified,1053_IOM_DIS_XX.wav
1046,IOM,Disgust,Unspecified,1046_IOM_DIS_XX.wav
1038,TSI,Fear,Unspecified,1038_TSI_FEA_XX.wav
1008,IEO,Sad,High,1008_IEO_SAD_HI.wav
1019,TSI,Happy,Unspecified,1019_TSI_HAP_XX.wav
1089,IEO,Disgust,High,1089_IEO_DIS_HI.wav
1009,TAI,Fear,Unspecified,1009_TAI_FEA_XX.wav
1058,IWL,Sad,Unspecified,1058_IWL_SAD_XX.wav
1019,IEO,Sad,Medium,1019_IEO_SAD_MD.wav
1028,TAI,Happy,Unspecified,1028_TAI_HAP_XX.wav
1080,MTI,Anger,Unspecified,1080_MTI_ANG_XX.wav
1074,MTI,Disgust,Unspecified,1074_MTI_DIS_XX.wav
1061,MTI,Disgust,Unspecified,1061_MTI_DIS_XX.wav
1068,IEO,Anger,High,1068_IEO_ANG_HI.wav
1044,ITS,Happy,Unspecified,1044_ITS_HAP_XX.wav
1051,ITS,Happy,Unspecified,1051_ITS_HAP_XX.wav
1065,ITS,Fear,Unspecified,1065_ITS_FEA_XX.wav
1070,ITS,Fear,Unspecified,1070_ITS_FEA_XX.wav
1038,IWL,Anger,Unspecified,1038_IWL_ANG_XX.wav
1079,IEO,Anger,Medium,1079_IEO_ANG_MD.wav
1008,TSI,Neutral,Unspecified,1008_TSI_NEU_XX.wav
1039,TAI,Neutral,Unspecified,1039_TAI_NEU_XX.wav
1062,ITS,Sad,Unspecified,1062_ITS_SAD_XX.wav
1077,ITS,Sad,Unspecified,1077_ITS_SAD_XX.wav
1042,IWL,Disgust,Unspecified,1042_IWL_DIS_XX.wav
1086,IEO,Sad,High,1086_IEO_SAD_HI.wav
1082,TSI,Happy,Unspecified,1082_TSI_HAP_XX.wav
1057,IWL,Disgust,Unspecified,1057_IWL_DIS_XX.wav
1016,IEO,Disgust,Medium,1016_IEO_DIS_MD.wav
1003,IEO,Disgust,Medium,1003_IEO_DIS_MD.wav
1059,MTI,Neutral,Unspecified,1059_MTI_NEU_XX.wav
1082,IEO,Sad,Medium,1082_IEO_SAD_MD.wav
1007,IEO,Disgust,High,1007_IEO_DIS_HI.wav
1012,IEO,Disgust,High,1012_IEO_DIS_HI.wav
1087,TAI,Fear,Unspecified,1087_TAI_FEA_XX.wav
1081,IEO,Fear,High,1081_IEO_FEA_HI.wav
1014,TAI,Disgust,Unspecified,1014_TAI_DIS_XX.wav
1001,TAI,Disgust,Unspecified,1001_TAI_DIS_XX.wav
1049,IOM,Sad,Unspecified,1049_IOM_SAD_XX.wav
1025,TSI,Disgust,Unspecified,1025_TSI_DIS_XX.wav
1090,IEO,Fear,Medium,1090_IEO_FEA_MD.wav
1030,TSI,Disgust,Unspecified,1030_TSI_DIS_XX.wav
1085,IEO,Fear,Medium,1085_IEO_FEA_MD.wav
1080,TAI,Sad,Unspecified,1080_TAI_SAD_XX.wav
1029,IOM,Anger,Unspecified,1029_IOM_ANG_XX.wav
1086,TSI,Neutral,Unspecified,1086_TSI_NEU_XX.wav
1078,ITS,Disgust,Unspecified,1078_ITS_DIS_XX.wav
1069,MTI,Fear,Unspecified,1069_MTI_FEA_XX.wav
1048,MTI,Happy,Unspecified,1048_MTI_HAP_XX.wav
1056,TIE,Happy,Unspecified,1056_TIE_HAP_XX.wav
1043,TIE,Happy,Unspecified,1043_TIE_HAP_XX.wav
1077,TIE,Fear,Unspecified,1077_TIE_FEA_XX.wav
1062,TIE,Fear,Unspecified,1062_TIE_FEA_XX.wav
1041,ITH,Neutral,Unspecified,1041_ITH_NEU_XX.wav
1054,ITH,Neutral,Unspecified,1054_ITH_NEU_XX.wav
1003,ITH,Anger,Unspecified,1003_ITH_ANG_XX.wav
1016,ITH,Anger,Unspecified,1016_ITH_ANG_XX.wav
1025,IEO,Disgust,Low,1025_IEO_DIS_LO.wav
1030,IEO,Disgust,Low,1030_IEO_DIS_LO.wav
1070,TIE,Sad,Unspecified,1070_TIE_SAD_XX.wav
1061,WSI,Disgust,Unspecified,1061_WSI_DIS_XX.wav
1065,TIE,Sad,Unspecified,1065_TIE_SAD_XX.wav
1074,WSI,Disgust,Unspecified,1074_WSI_DIS_XX.wav
1080,DFA,Anger,Unspecified,1080_DFA_ANG_XX.wav
1082,IEO,Happy,Low,1082_IEO_HAP_LO.wav
1059,IWW,Sad,Unspecified,1059_IWW_SAD_XX.wav
1052,TIE,Neutral,Unspecified,1052_TIE_NEU_XX.wav
1047,TIE,Neutral,Unspecified,1047_TIE_NEU_XX.wav
1010,TIE,Anger,Unspecified,1010_TIE_ANG_XX.wav
1005,TIE,Anger,Unspecified,1005_TIE_ANG_XX.wav
1080,WSI,Anger,Unspecified,1080_WSI_ANG_XX.wav
1039,IWW,Anger,Unspecified,1039_IWW_ANG_XX.wav
1064,ITH,Fear,Unspecified,1064_ITH_FEA_XX.wav
1071,ITH,Fear,Unspecified,1071_ITH_FEA_XX.wav
1074,DFA,Disgust,Unspecified,1074_DFA_DIS_XX.wav
1045,ITH,Happy,Unspecified,1045_ITH_HAP_XX.wav
1050,ITH,Happy,Unspecified,1050_ITH_HAP_XX.wav
1061,DFA,Disgust,Unspecified,1061_DFA_DIS_XX.wav
1063,ITH,Sad,Unspecified,1063_ITH_SAD_XX.wav
1076,ITH,Sad,Unspecified,1076_ITH_SAD_XX.wav
1070,IEO,Neutral,Unspecified,1070_IEO_NEU_XX.wav
1065,IEO,Neutral,Unspecified,1065_IEO_NEU_XX.wav
1088,TIE,Fear,Unspecified,1088_TIE_FEA_XX.wav
1080,IWW,Happy,Unspecified,1080_IWW_HAP_XX.wav
1018,WSI,Fear,Unspecified,1018_WSI_FEA_XX.wav
1039,WSI,Happy,Unspecified,1039_WSI_HAP_XX.wav
1049,IEO,Fear,Low,1049_IEO_FEA_LO.wav
1068,IEO,Happy,Low,1068_IEO_HAP_LO.wav
1027,IWW,Disgust,Unspecified,1027_IWW_DIS_XX.wav
1032,IWW,Disgust,Unspecified,1032_IWW_DIS_XX.wav
1028,DFA,Neutral,Unspecified,1028_DFA_NEU_XX.wav
1084,IWW,Neutral,Unspecified,1084_IWW_NEU_XX.wav
1091,IWW,Neutral,Unspecified,1091_IWW_NEU_XX.wav
1028,WSI,Neutral,Unspecified,1028_WSI_NEU_XX.wav
1018,DFA,Fear,Unspecified,1018_DFA_FEA_XX.wav
1039,DFA,Happy,Unspecified,1039_DFA_HAP_XX.wav
1008,ITH,Disgust,Unspecified,1008_ITH_DIS_XX.wav
1089,ITH,Sad,Unspecified,1089_ITH_SAD_XX.wav
1090,IOM,Happy,Unspecified,1090_IOM_HAP_XX.wav
1068,TSI,Happy,Unspecified,1068_TSI_HAP_XX.wav
1085,IOM,Happy,Unspecified,1085_IOM_HAP_XX.wav
1079,IEO,Sad,High,1079_IEO_SAD_HI.wav
1049,TSI,Fear,Unspecified,1049_TSI_FEA_XX.wav
1059,TAI,Happy,Unspecified,1059_TAI_HAP_XX.wav
1068,IEO,Sad,Medium,1068_IEO_SAD_MD.wav
1078,TAI,Fear,Unspecified,1078_TAI_FEA_XX.wav
1029,IWL,Sad,Unspecified,1029_IWL_SAD_XX.wav
1066,ITS,Anger,Unspecified,1066_ITS_ANG_XX.wav
1073,ITS,Anger,Unspecified,1073_ITS_ANG_XX.wav
1037,IOM,Disgust,Unspecified,1037_IOM_DIS_XX.wav
1022,IOM,Disgust,Unspecified,1022_IOM_DIS_XX.wav
1024,ITS,Neutral,Unspecified,1024_ITS_NEU_XX.wav
1031,ITS,Neutral,Unspecified,1031_ITS_NEU_XX.wav
1081,IOM,Neutral,Unspecified,1081_IOM_NEU_XX.wav
1079,TSI,Neutral,Unspecified,1079_TSI_NEU_XX.wav
1087,ITS,Disgust,Unspecified,1087_ITS_DIS_XX.wav
1083,MTI,Fear,Unspecified,1083_MTI_FEA_XX.wav
1006,ITS,Sad,Unspecified,1006_ITS_SAD_XX.wav
1048,TAI,Neutral,Unspecified,1048_TAI_NEU_XX.wav
1013,ITS,Sad,Unspecified,1013_ITS_SAD_XX.wav
1019,IEO,Anger,High,1019_IEO_ANG_HI.wav
1010,MTI,Disgust,Unspecified,1010_MTI_DIS_XX.wav
1005,MTI,Disgust,Unspecified,1005_MTI_DIS_XX.wav
1001,ITS,Fear,Unspecified,1001_ITS_FEA_XX.wav
1014,ITS,Fear,Unspecified,1014_ITS_FEA_XX.wav
1020,ITS,Happy,Unspecified,1020_ITS_HAP_XX.wav
1035,ITS,Happy,Unspecified,1035_ITS_HAP_XX.wav
1091,MTI,Sad,Unspecified,1091_MTI_SAD_XX.wav
1084,MTI,Sad,Unspecified,1084_MTI_SAD_XX.wav
1008,IEO,Anger,Medium,1008_IEO_ANG_MD.wav
1049,IWL,Anger,Unspecified,1049_IWL_ANG_XX.wav
1038,IOM,Sad,Unspecified,1038_IOM_SAD_XX.wav
1070,TAI,Disgust,Unspecified,1070_TAI_DIS_XX.wav
1065,TAI,Disgust,Unspecified,1065_TAI_DIS_XX.wav
1041,TSI,Disgust,Unspecified,1041_TSI_DIS_XX.wav
1081,IWL,Happy,Unspecified,1081_IWL_HAP_XX.wav
1054,TSI,Disgust,Unspecified,1054_TSI_DIS_XX.wav
1072,IEO,Disgust,Medium,1072_IEO_DIS_MD.wav
1067,IEO,Disgust,Medium,1067_IEO_DIS_MD.wav
1026,IWL,Disgust,Unspecified,1026_IWL_DIS_XX.wav
1033,IWL,Disgust,Unspecified,1033_IWL_DIS_XX.wav
1028,MTI,Neutral,Unspecified,1028_MTI_NEU_XX.wav
1063,IEO,Disgust,High,1063_IEO_DIS_HI.wav
1076,IEO,Disgust,High,1076_IEO_DIS_HI.wav
1082,IEO,Anger,High,1082_IEO_ANG_HI.wav
1086,IEO,Anger,Medium,1086_IEO_ANG_MD.wav
1085,IWL,Neutral,Unspecified,1085_IWL_NEU_XX.wav
1090,IWL,Neutral,Unspecified,1090_IWL_NEU_XX.wav
1058,IOM,Anger,Unspecified,1058_IOM_ANG_XX.wav
1009,ITS,Disgust,Unspecified,1009_ITS_DIS_XX.wav
1088,ITS,Sad,Unspecified,1088_ITS_SAD_XX.wav
1039,MTI,Happy,Unspecified,1039_MTI_HAP_XX.wav
1091,TAI,Anger,Unspecified,1091_TAI_ANG_XX.wav
1084,TAI,Anger,Unspecified,1084_TAI_ANG_XX.wav
1018,MTI,Fear,Unspecified,1018_MTI_FEA_XX.wav
1014,TIE,Sad,Unspecified,1014_TIE_SAD_XX.wav
1005,WSI,Disgust,Unspecified,1005_WSI_DIS_XX.wav
1001,TIE,Sad,Unspecified,1001_TIE_SAD_XX.wav
1010,WSI,Disgust,Unspecified,1010_WSI_DIS_XX.wav
1028,IWW,Sad,Unspecified,1028_IWW_SAD_XX.wav
1084,WSI,Sad,Unspecified,1084_WSI_SAD_XX.wav
1091,WSI,Sad,Unspecified,1091_WSI_SAD_XX.wav
1080,TIE,Disgust,Unspecified,1080_TIE_DIS_XX.wav
1013,TIE,Fear,Unspecified,1013_TIE_FEA_XX.wav
1006,TIE,Fear,Unspecified,1006_TIE_FEA_XX.wav
1032,TIE,Happy,Unspecified,1032_TIE_HAP_XX.wav
1027,TIE,Happy,Unspecified,1027_TIE_HAP_XX.wav
1025,ITH,Neutral,Unspecified,1025_ITH_NEU_XX.wav
1030,ITH,Neutral,Unspecified,1030_ITH_NEU_XX.wav
1083,WSI,Fear,Unspecified,1083_WSI_FEA_XX.wav
1041,IEO,Disgust,Low,1041_IEO_DIS_LO.wav
1054,IEO,Disgust,Low,1054_IEO_DIS_LO.wav
1067,ITH,Anger,Unspecified,1067_ITH_ANG_XX.wav
1072,ITH,Anger,Unspecified,1072_ITH_ANG_XX.wav
1086,ITH,Disgust,Unspecified,1086_ITH_DIS_XX.wav
1083,DFA,Fear,Unspecified,1083_DFA_FEA_XX.wav
1007,ITH,Sad,Unspecified,1007_ITH_SAD_XX.wav
1012,ITH,Sad,Unspecified,1012_ITH_SAD_XX.wav
1014,IEO,Neutral,Unspecified,1014_IEO_NEU_XX.wav
1001,IEO,Neutral,Unspecified,1001_IEO_NEU_XX.wav
1091,DFA,Sad,Unspecified,1091_DFA_SAD_XX.wav
1036,TIE,Neutral,Unspecified,1036_TIE_NEU_XX.wav
1023,TIE,Neutral,Unspecified,1023_TIE_NEU_XX.wav
1084,DFA,Sad,Unspecified,1084_DFA_SAD_XX.wav
1074,TIE,Anger,Unspecified,1074_TIE_ANG_XX.wav
1061,TIE,Anger,Unspecified,1061_TIE_ANG_XX.wav
1048,IWW,Anger,Unspecified,1048_IWW_ANG_XX.wav
1021,ITH,Happy,Unspecified,1021_ITH_HAP_XX.wav
1010,DFA,Disgust,Unspecified,1010_DFA_DIS_XX.wav
1005,DFA,Disgust,Unspecified,1005_DFA_DIS_XX.wav
1034,ITH,Happy,Unspecified,1034_ITH_HAP_XX.wav
1015,ITH,Fear,Unspecified,1015_ITH_FEA_XX.wav
1005,WSI,Sad,Unspecified,1005_WSI_SAD_XX.wav
1014,TIE,Disgust,Unspecified,1014_TIE_DIS_XX.wav
1010,WSI,Sad,Unspecified,1010_WSI_SAD_XX.wav
1001,TIE,Disgust,Unspecified,1001_TIE_DIS_XX.wav
1046,IEO,Fear,Low,1046_IEO_FEA_LO.wav
1070,DFA,Anger,Unspecified,1070_DFA_ANG_XX.wav
1065,DFA,Anger,Unspecified,1065_DFA_ANG_XX.wav
1053,IEO,Fear,Low,1053_IEO_FEA_LO.wav
1067,IEO,Happy,Low,1067_IEO_HAP_LO.wav
1072,IEO,Happy,Low,1072_IEO_HAP_LO.wav
1028,IWW,Disgust,Unspecified,1028_IWW_DIS_XX.wav
1084,WSI,Disgust,Unspecified,1084_WSI_DIS_XX.wav
1032,DFA,Neutral,Unspecified,1032_DFA_NEU_XX.wav
1027,DFA,Neutral,Unspecified,1027_DFA_NEU_XX.wav
1080,TIE,Sad,Unspecified,1080_TIE_SAD_XX.wav
1091,WSI,Disgust,Unspecified,1091_WSI_DIS_XX.wav
1002,WSI,Fear,Unspecified,1002_WSI_FEA_XX.wav
1017,WSI,Fear,Unspecified,1017_WSI_FEA_XX.wav
1023,WSI,Happy,Unspecified,1023_WSI_HAP_XX.wav
1036,WSI,Happy,Unspecified,1036_WSI_HAP_XX.wav
1087,TIE,Fear,Unspecified,1087_TIE_FEA_XX.wav
1041,IEO,Sad,Low,1041_IEO_SAD_LO.wav
1054,IEO,Sad,Low,1054_IEO_SAD_LO.wav
1080,IEO,Neutral,Unspecified,1080_IEO_NEU_XX.wav
1086,ITH,Sad,Unspecified,1086_ITH_SAD_XX.wav
1021,IEO,Anger,Low,1021_IEO_ANG_LO.wav
1017,DFA,Fear,Unspecified,1017_DFA_FEA_XX.wav
1002,DFA,Fear,Unspecified,1002_DFA_FEA_XX.wav
1034,IEO,Anger,Low,1034_IEO_ANG_LO.wav
1007,ITH,Disgust,Unspecified,1007_ITH_DIS_XX.wav
1036,DFA,Happy,Unspecified,1036_DFA_HAP_XX.wav
1023,DFA,Happy,Unspecified,1023_DFA_HAP_XX.wav
1012,ITH,Disgust,Unspecified,1012_ITH_DIS_XX.wav
1081,ITH,Fear,Unspecified,1081_ITH_FEA_XX.wav
1027,WSI,Neutral,Unspecified,1027_WSI_NEU_XX.wav
1091,DFA,Disgust,Unspecified,1091_DFA_DIS_XX.wav
1084,DFA,Disgust,Unspecified,1084_DFA_DIS_XX.wav
1032,WSI,Neutral,Unspecified,1032_WSI_NEU_XX.wav
1065,WSI,Anger,Unspecified,1065_WSI_ANG_XX.wav
1070,WSI,Anger,Unspecified,1070_WSI_ANG_XX.wav
1010,DFA,Sad,Unspecified,1010_DFA_SAD_XX.wav
1005,DFA,Sad,Unspecified,1005_DFA_SAD_XX.wav
1069,ITS,Anger,Unspecified,1069_ITS_ANG_XX.wav
1038,IOM,Disgust,Unspecified,1038_IOM_DIS_XX.wav
1075,IEO,Fear,Medium,1075_IEO_FEA_MD.wav
1060,IEO,Fear,Medium,1060_IEO_FEA_MD.wav
1015,IWL,Happy,Unspecified,1015_IWL_HAP_XX.wav
1054,IEO,Happy,Medium,1054_IEO_HAP_MD.wav
1070,TAI,Sad,Unspecified,1070_TAI_SAD_XX.wav
1021,IWL,Fear,Unspecified,1021_IWL_FEA_XX.wav
1034,IWL,Fear,Unspecified,1034_IWL_FEA_XX.wav
1065,TAI,Sad,Unspecified,1065_TAI_SAD_XX.wav
1041,IEO,Happy,Medium,1041_IEO_HAP_MD.wav
1064,IEO,Fear,High,1064_IEO_FEA_HI.wav
1071,IEO,Fear,High,1071_IEO_FEA_HI.wav
1045,IEO,Happy,High,1045_IEO_HAP_HI.wav
1041,TSI,Sad,Unspecified,1041_TSI_SAD_XX.wav
1054,TSI,Sad,Unspecified,1054_TSI_SAD_XX.wav
1050,IEO,Happy,High,1050_IEO_HAP_HI.wav
1056,TAI,Happy,Unspecified,1056_TAI_HAP_XX.wav
1072,IEO,Sad,Medium,1072_IEO_SAD_MD.wav
1067,IEO,Sad,Medium,1067_IEO_SAD_MD.wav
1043,TAI,Happy,Unspecified,1043_TAI_HAP_XX.wav
1026,IWL,Sad,Unspecified,1026_IWL_SAD_XX.wav
1077,TAI,Fear,Unspecified,1077_TAI_FEA_XX.wav
1062,TAI,Fear,Unspecified,1062_TAI_FEA_XX.wav
1033,IWL,Sad,Unspecified,1033_IWL_SAD_XX.wav
1067,TSI,Happy,Unspecified,1067_TSI_HAP_XX.wav
1063,IEO,Sad,High,1063_IEO_SAD_HI.wav
1076,IEO,Sad,High,1076_IEO_SAD_HI.wav
1072,TSI,Happy,Unspecified,1072_TSI_HAP_XX.wav
1046,TSI,Fear,Unspecified,1046_TSI_FEA_XX.wav
1053,TSI,Fear,Unspecified,1053_TSI_FEA_XX.wav
1004,IWL,Neutral,Unspecified,1004_IWL_NEU_XX.wav
1011,IWL,Neutral,Unspecified,1011_IWL_NEU_XX.wav
1012,IEO,Anger,Medium,1012_IEO_ANG_MD.wav
1007,IEO,Anger,Medium,1007_IEO_ANG_MD.wav
1046,IWL,Anger,Unspecified,1046_IWL_ANG_XX.wav
1053,IWL,Anger,Unspecified,1053_IWL_ANG_XX.wav
1003,IEO,Anger,High,1003_IEO_ANG_HI.wav
1016,IEO,Anger,High,1016_IEO_ANG_HI.wav
1010,TAI,Anger,Unspecified,1010_TAI_ANG_XX.wav
1005,TAI,Anger,Unspecified,1005_TAI_ANG_XX.wav
1009,ITS,Sad,Unspecified,1009_ITS_SAD_XX.wav
1052,TAI,Neutral,Unspecified,1052_TAI_NEU_XX.wav
1047,TAI,Neutral,Unspecified,1047_TAI_NEU_XX.wav
1063,TSI,Neutral,Unspecified,1063_TSI_NEU_XX.wav
1076,TSI,Neutral,Unspecified,1076_TSI_NEU_XX.wav
1088,ITS,Disgust,Unspecified,1088_ITS_DIS_XX.wav
1021,TSI,Anger,Unspecified,1021_TSI_ANG_XX.wav
1034,TSI,Anger,Unspecified,1034_TSI_ANG_XX.wav
1032,MTI,Neutral,Unspecified,1032_MTI_NEU_XX.wav
1027,MTI,Neutral,Unspecified,1027_MTI_NEU_XX.wav
1079,IEO,Disgust,High,1079_IEO_DIS_HI.wav
1070,MTI,Anger,Unspecified,1070_MTI_ANG_XX.wav
1065,MTI,Anger,Unspecified,1065_MTI_ANG_XX.wav
1030,IOM,Fear,Unspecified,1030_IOM_FEA_XX.wav
1068,IEO,Disgust,Medium,1068_IEO_DIS_MD.wav
1025,IOM,Fear,Unspecified,1025_IOM_FEA_XX.wav
1029,IWL,Disgust,Unspecified,1029_IWL_DIS_XX.wav
1011,IOM,Happy,Unspecified,1011_IOM_HAP_XX.wav
1004,IOM,Happy,Unspecified,1004_IOM_HAP_XX.wav
1037,IOM,Sad,Unspecified,1037_IOM_SAD_XX.wav
1022,IOM,Sad,Unspecified,1022_IOM_SAD_XX.wav
1087,ITS,Sad,Unspecified,1087_ITS_SAD_XX.wav
1036,MTI,Happy,Unspecified,1036_MTI_HAP_XX.wav
1023,MTI,Happy,Unspecified,1023_MTI_HAP_XX.wav
1017,MTI,Fear,Unspecified,1017_MTI_FEA_XX.wav
1002,MTI,Fear,Unspecified,1002_MTI_FEA_XX.wav
1057,IOM,Anger,Unspecified,1057_IOM_ANG_XX.wav
1042,IOM,Anger,Unspecified,1042_IOM_ANG_XX.wav
1006,ITS,Disgust,Unspecified,1006_ITS_DIS_XX.wav
1013,ITS,Disgust,Unspecified,1013_ITS_DIS_XX.wav
1015,IOM,Neutral,Unspecified,1015_IOM_NEU_XX.wav
1010,MTI,Sad,Unspecified,1010_MTI_SAD_XX.wav
1089,IEO,Anger,Medium,1089_IEO_ANG_MD.wav
1005,MTI,Sad,Unspecified,1005_MTI_SAD_XX.wav
1080,ITS,Fear,Unspecified,1080_ITS_FEA_XX.wav
1091,MTI,Disgust,Unspecified,1091_MTI_DIS_XX.wav
1084,MTI,Disgust,Unspecified,1084_MTI_DIS_XX.wav
1020,IWW,Fear,Unspecified,1020_IWW_FEA_XX.wav
1035,IWW,Fear,Unspecified,1035_IWW_FEA_XX.wav
1001,IWW,Happy,Unspecified,1001_IWW_HAP_XX.wav
1014,IWW,Happy,Unspecified,1014_IWW_HAP_XX.wav
1068,ITH,Anger,Unspecified,1068_ITH_ANG_XX.wav
1009,TIE,Fear,Unspecified,1009_TIE_FEA_XX.wav
1028,TIE,Happy,Unspecified,1028_TIE_HAP_XX.wav
1027,IWW,Sad,Unspecified,1027_IWW_SAD_XX.wav
1032,IWW,Sad,Unspecified,1032_IWW_SAD_XX.wav
1047,IWW,Anger,Unspecified,1047_IWW_ANG_XX.wav
1052,IWW,Anger,Unspecified,1052_IWW_ANG_XX.wav
1005,IWW,Neutral,Unspecified,1005_IWW_NEU_XX.wav
1010,IWW,Neutral,Unspecified,1010_IWW_NEU_XX.wav
1039,TIE,Neutral,Unspecified,1039_TIE_NEU_XX.wav
1008,ITH,Sad,Unspecified,1008_ITH_SAD_XX.wav
1089,ITH,Disgust,Unspecified,1089_ITH_DIS_XX.wav
1082,ITH,Anger,Unspecified,1082_ITH_ANG_XX.wav
1047,WSI,Happy,Unspecified,1047_WSI_HAP_XX.wav
1052,WSI,Happy,Unspecified,1052_WSI_HAP_XX.wav
1066,WSI,Fear,Unspecified,1066_WSI_FEA_XX.wav
1073,WSI,Fear,Unspecified,1073_WSI_FEA_XX.wav
1025,IEO,Sad,Low,1025_IEO_SAD_LO.wav
1030,IEO,Sad,Low,1030_IEO_SAD_LO.wav
1061,WSI,Sad,Unspecified,1061_WSI_SAD_XX.wav
1070,TIE,Disgust,Unspecified,1070_TIE_DIS_XX.wav
1074,WSI,Sad,Unspecified,1074_WSI_SAD_XX.wav
1065,TIE,Disgust,Unspecified,1065_TIE_DIS_XX.wav
1003,IEO,Happy,Low,1003_IEO_HAP_LO.wav
1016,IEO,Happy,Low,1016_IEO_HAP_LO.wav
1014,DFA,Anger,Unspecified,1014_DFA_ANG_XX.wav
1022,IEO,Fear,Low,1022_IEO_FEA_LO.wav
1037,IEO,Fear,Low,1037_IEO_FEA_LO.wav
1001,DFA,Anger,Unspecified,1001_DFA_ANG_XX.wav
1056,DFA,Neutral,Unspecified,1056_DFA_NEU_XX.wav
1043,DFA,Neutral,Unspecified,1043_DFA_NEU_XX.wav
