mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,duration,sample_rate,file_path,filename,actor_id,emotion,index,dataset
-639.3562,94.14615,-742.06335,-432.49332,0.3893054,-1.1243789,127.2508,58.765728,8.559153,236.99329,0.32908008,-1.1852857,27.461794,29.115574,-51.733162,75.22938,-0.7832434,-0.19756556,34.85596,32.13182,-31.73207,127.737465,1.1020094,1.3150735,21.552778,18.18025,-9.480387,78.41172,0.7780873,0.27307653,-0.09247565,15.724343,-39.468277,20.555468,-0.8531625,-0.43783522,-5.079792,17.62979,-49.21829,19.519981,-0.59169877,-0.7550545,0.7086606,13.678575,-35.118637,27.068794,-0.7513017,-0.19046545,-6.1450768,16.086668,-39.50612,18.325516,-0.4212185,-1.1389142,-6.322969,13.571137,-37.49779,14.329754,-0.74928254,-0.3965268,0.3281511,9.664851,-25.876865,20.869438,-0.46102673,0.16108775,-4.4153743,10.953436,-37.86732,16.33553,-0.8930169,0.8289068,0.21715806,7.5187526,-20.57264,20.760384,-0.28280458,0.1576798,793.0718370139266,423.1287944616405,2.887527575114735,1260.9260559082031,1004.841399233517,1427.770843632751,526.3479434253994,0.016962687174479168,0.017700089348369884,0.7337586541524604,0.48008254,0.28070587,0.39635754,0.24603727,0.41274714,0.30488276,0.46962583,0.34186116,0.47194806,0.37286,0.47169676,0.34941873,0.5293093,0.27413192,0.6030748,0.2839775,0.58636165,0.29191953,0.5435061,0.31927028,0.5363612,0.37319446,0.48998547,0.3255447,-0.0049189270979173826,0.07272391935467871,0.025481888567105326,0.0842445875527131,0.04528194908440685,0.11785535129064705,0.04430854898722173,0.14099876127952193,-0.02535784594308507,0.04233329156433338,-0.005436097240211275,0.033618022009704956,[89.10290948],6,2.703862660944206,0.004706133,0.0044911513,1.9339482,22.77950545153324,11.351664438130328,476.9750336829979,109.75602620990551,1617.6560395028653,964.7046663559663,0.30907285,120.20996271063646,16.583917717258483,96.87324609557632,151.1349012203898,0.23042353914744657,-1.0619595200720808,54.26165512481347,0.4166666666666667,2.219047619047619,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_sa07.wav,KL_sa07.wav,KL,Sad,07,SAVEE
-414.37027,119.99835,-560.3904,-200.2075,0.24938576,-1.4844215,106.241066,59.85829,18.984085,229.05579,0.71699417,-0.81959224,25.356846,32.77172,-58.538372,89.33974,-0.78717685,0.007365942,42.25024,35.643402,-35.520218,133.28674,0.60584456,-0.013877869,-10.955668,40.03002,-102.20102,42.525585,-0.75957364,-0.72463727,-0.3915248,24.286257,-91.71574,39.05815,-1.2616416,1.9595361,9.793603,16.356668,-39.538345,47.673508,-0.2913964,1.075798,-4.534423,15.312282,-51.32802,34.63906,-0.5217699,0.05203128,-3.9656856,12.235474,-30.251,20.033161,-0.410879,-0.81101084,2.5603793,12.575393,-32.739082,33.18896,-0.23569348,0.4933331,-3.752602,13.158784,-37.81908,14.382871,-0.8320288,-0.36346483,-3.5638618,11.452947,-29.385471,11.930565,-0.6293616,-0.8955517,-1.1714684,8.325299,-22.001972,10.556225,-0.7293739,-0.5449791,625.1711282473061,617.0333194049254,2.078157874858664,1146.8353271484375,1524.5240479081265,1054.6566052739681,512.1970965638972,0.014997209821428572,0.01776249530124168,0.7846615712553766,0.5599171,0.35475034,0.64363235,0.3439741,0.63731,0.35271367,0.5381457,0.409742,0.5078769,0.4434706,0.527972,0.43979427,0.5350188,0.43271443,0.5310827,0.4203723,0.5317465,0.3911814,0.5405158,0.37752762,0.52172726,0.36794895,0.48533663,0.31960136,0.005674848971477617,0.07803868153074275,-0.00014408352916110156,0.06498860178304408,-0.05047197986277791,0.11678936138580212,0.004058317472559121,0.12599420762224828,0.002944976286007636,0.04182859219013833,-0.011394753711231562,0.037111869305717214,[172.265625],5,1.9233788663840479,0.077380225,0.051298447,1.2405559,25.136209009444205,12.584260351726856,281.70423869470744,205.20560850546727,1622.254037291998,950.9710297285844,0.96025306,220.377915153693,58.889771896177656,124.18608452867444,293.6647679174075,-0.28807232260291127,-1.4788597706582294,169.4786833887331,0.5625,2.5995918367346937,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_d03.wav,JK_d03.wav,JK,Disgust,03,SAVEE
-315.28687,99.582726,-475.51315,-112.54124,-0.38567457,-1.1099604,109.48704,67.63361,-46.33596,226.21957,-0.15461,-1.1542555,1.1209968,29.126888,-68.02399,75.18537,-0.32442436,-0.50012994,23.041533,35.985096,-46.85657,131.86597,0.25394627,0.10413575,22.141905,23.504862,-29.360989,84.07277,0.13014893,0.05485058,0.31503552,17.07055,-43.28953,50.85283,-0.25424892,0.15615273,-30.45834,29.077639,-85.925385,16.101667,0.14856642,-1.2648056,-2.2058187,14.284376,-45.257874,26.046099,-0.4145048,-0.33167648,-2.3902166,13.334934,-40.71006,19.744896,-0.45600432,-0.4485228,-15.98819,20.583673,-51.455063,17.78195,0.043005638,-1.4339585,-5.9987783,14.051972,-34.382366,28.929424,-0.12550373,-1.095212,-3.376135,11.23305,-35.917107,26.734934,-0.50156444,0.14814854,-0.62632835,9.089282,-21.026114,27.566437,-0.056686636,-0.025173187,783.0918220782199,705.1786407476017,2.4171441109236786,1436.17384577372,1510.6232191757067,1036.0509433416385,496.5870020368503,0.02035191547439759,0.016186210358837046,0.18635739088160355,0.3619311,0.38320708,0.34545457,0.3972048,0.34446192,0.40093225,0.33839187,0.4135682,0.35315976,0.41683668,0.44470933,0.43635157,0.44207576,0.430216,0.41901463,0.41091597,0.5011007,0.4070658,0.6065893,0.375146,0.55615103,0.3590692,0.38221765,0.329133,0.025381307655514558,0.13888473173962063,0.012372842610950209,0.08711783715882253,-0.09123027517954055,0.18937303646966494,-0.015508070085983929,0.1669048715629892,-0.004753295634382266,0.053529492471754585,0.019558698635307178,0.07446698446818181,[184.5703125],18,4.691766652875465,0.15821016,0.108518004,0.5289493,27.375919248731428,12.918527189922408,411.12931675037316,207.99682108359994,1595.0464227411696,957.1886129438956,2.5858421,209.00773236991853,32.43134738584426,113.22324603078411,307.5533855193843,-0.8074579781281324,1.4341089250523735,194.33013948860017,0.6686746987951807,3.8365079365079366,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/DC_h01.wav,DC_h01.wav,DC,Happy,01,SAVEE
-294.57645,98.15253,-446.81628,-53.786263,-0.020471215,-0.9502971,101.037094,60.967327,-56.833748,205.73323,-0.4095656,-1.0272247,12.649584,30.13222,-72.7779,78.41385,-0.31028855,-0.14876628,28.86385,29.746387,-48.76593,108.09334,0.012289936,0.06511903,14.749694,23.45638,-57.062515,75.84316,-0.12434896,0.10936928,-0.08817818,18.325941,-44.515068,61.504475,0.27994564,0.66349864,-26.01231,25.724121,-85.06488,12.874527,-0.20583381,-1.0439186,-7.0000744,12.945693,-45.04918,18.664955,-0.34731093,-0.5583477,-4.511235,11.82566,-38.89126,18.744694,-0.7017193,0.07800126,-17.202034,17.722279,-59.184692,18.621117,-0.20559673,-0.8084247,-6.090884,12.759428,-33.81139,30.861744,0.29942277,-0.31270432,-5.9844713,10.060747,-31.516434,16.829016,-0.27514896,-0.59382534,-7.714867,9.377172,-34.85501,12.570082,-0.18830682,-0.69537663,888.4237685119823,841.6349469401836,2.7676510781415264,1552.227783203125,1565.6832551278294,1132.826913053446,475.4498082510142,0.03528219556051587,0.04967597535041428,3.3675468816270264,0.4172013,0.37474558,0.34075904,0.35194847,0.28680983,0.3447656,0.31736392,0.37451413,0.3878479,0.40768296,0.42194253,0.41434386,0.40890625,0.3960073,0.40318263,0.38069737,0.41536742,0.37893537,0.39046967,0.3640923,0.3568171,0.3383531,0.38724595,0.36024493,-0.005488559849882506,0.0727054936740406,-0.004706919044633207,0.07282753243822512,-0.03967887898057099,0.14874995062747196,0.04018434012005614,0.15070823619847706,0.0018787521718815394,0.05101073497749817,-0.002323207000107837,0.04530731491178907,[129.19921875],26,4.445150885463512,0.15928414,0.12810226,1.0238403,26.034098315514587,12.546482091256733,457.086627522345,189.30642082845628,1476.7764552202982,1073.8635584933486,1.0071814,214.08642227073145,41.85657218792431,124.90548719779652,293.6647679174075,-0.19000168627857253,-0.7405707311857892,168.759280719611,0.7142857142857143,5.84907029478458,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/DC_h15.wav,DC_h15.wav,DC,Happy,15,SAVEE
-286.91412,97.96108,-446.63336,-77.2165,-0.21526328,-0.9404676,104.23176,59.634506,-29.528133,204.98059,-0.4225484,-1.181568,9.205474,29.86873,-67.28861,78.35556,-0.23273598,-0.20754719,31.47209,31.716282,-47.80201,137.6817,0.66925615,0.63383865,20.452871,23.701178,-51.649906,87.66717,-0.11486321,0.10971689,0.040530093,18.042723,-57.64035,51.811546,0.033319052,0.05168128,-30.067701,26.962826,-80.2562,20.056187,0.20731501,-1.2473608,-7.628894,13.71141,-52.00949,18.88283,-0.32526985,-0.5998392,-3.0451963,12.4720545,-41.127502,30.456795,-0.36771995,0.039744377,-16.969503,16.5564,-52.06405,10.869286,-0.03807498,-0.91287446,-4.952355,12.756394,-37.250187,22.700775,-0.1469653,-0.8653867,-4.125155,8.909463,-27.915337,19.498707,-0.1899592,-0.47433162,-5.371084,10.393215,-33.242477,22.728691,-0.17407148,-0.56561875,788.6540314264647,699.1075256769311,2.330619074914446,1517.859777360515,1496.0206190275633,1067.9679697609079,503.68366580915057,0.023881773068669527,0.022839226923216528,2.2365150734742425,0.36420107,0.37009832,0.35851428,0.36615825,0.3380911,0.38624087,0.36277807,0.40437424,0.39824674,0.41334912,0.45260566,0.43434474,0.4037948,0.41512227,0.3662114,0.39166343,0.43086144,0.39400664,0.4614126,0.37818113,0.4186615,0.3712925,0.343434,0.33337998,-0.014826030447400754,0.07667558523257977,0.010057569362332942,0.07895433698651218,-0.04206910442616924,0.1331790256068017,0.018997846091317456,0.15959733299654125,-0.010070413044557448,0.04687972356759469,0.0038072526381978922,0.04439270466858641,[71.77734375],24,4.437214918164744,0.1689627,0.121682726,1.0581996,26.86928040523838,12.472222111714823,393.5779116903115,198.4941872524419,1529.2162047538181,1066.67238848559,1.0336132,199.21891469199193,37.93470059623258,121.34967043801211,285.30470202322215,-0.01644082618001451,-0.7755198809651294,163.95503158521004,0.7510729613733905,5.408798185941043,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/DC_h14.wav,DC_h14.wav,DC,Happy,14,SAVEE
-311.47083,108.98887,-468.85257,-61.27795,-0.13732842,-1.2231174,116.15827,62.86711,-33.146446,216.796,-0.21498483,-1.2428999,9.595988,39.280396,-82.21642,77.96624,-0.42846903,-0.8830962,18.177567,32.67011,-56.61702,96.629456,-0.13375683,-0.15203667,-11.431062,32.555904,-99.781395,34.176613,-0.8772237,-0.19131017,-10.3316145,26.106985,-84.92824,66.27757,0.0121637285,0.25509405,-3.548065,15.93681,-45.413544,40.196106,-0.38644645,0.08447695,-7.6054063,15.521602,-48.812675,32.073776,-0.42505693,-0.32880545,-9.254706,13.627134,-49.270187,13.661173,-0.52222866,-0.3811295,-0.047958463,11.806835,-28.648653,21.722893,-0.5952948,-0.2506516,-2.8856857,13.896094,-40.640247,24.981224,-0.42815042,-0.31704903,-3.2545202,9.60545,-27.556633,23.497755,-0.57121384,0.04250288,-4.465607,8.118967,-21.295021,13.993576,-0.055001594,-1.0307332,844.2872203490474,814.2213509258448,2.953401751927728,1520.2191020167152,1681.9161970848954,1092.8384788062854,570.4943904874611,0.029523982558139535,0.04341814386117084,3.997648190640244,0.48563367,0.3542581,0.48654363,0.3571453,0.48704395,0.37178305,0.49664307,0.387664,0.5457495,0.40821326,0.56644917,0.4110196,0.5275027,0.4125965,0.4879052,0.37501043,0.502948,0.3771842,0.4722486,0.35618776,0.4377019,0.3260033,0.46207783,0.33857572,0.007227947830761852,0.05737294129854455,0.006887674714508088,0.06230557674255485,-0.0164777579051339,0.1142642691341794,0.017064503061064815,0.09652335554769503,-0.007715442771937771,0.034337731706620384,-0.0024172849912564316,0.0361989535438208,[92.28515625],17,4.267903905271547,0.10698807,0.09055514,1.9215789,24.609829132694944,13.15268253919043,390.12121420635054,222.962106607735,1515.0169882152863,1127.122654214016,0.7093635,242.41281521703777,97.12170116636338,136.21039964151845,625.8586480068038,2.779737084907663,8.274726554433096,489.6482483652854,0.4418604651162791,3.983219954648526,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_d02.wav,JK_d02.wav,JK,Disgust,02,SAVEE
-635.0296,79.765076,-773.41235,-480.98444,-0.14017384,-1.1394731,132.7102,62.751408,-8.235789,239.4922,-0.006242127,-1.2302793,40.077007,25.80983,-19.66646,105.18093,0.15958424,-0.2867372,36.81821,30.771166,-35.253162,133.56522,0.72379684,0.9368408,18.786966,32.990173,-45.349037,107.14984,0.3443144,-0.09431958,2.3275652,27.116884,-74.32831,59.238716,-0.8481237,0.62847114,-3.1548202,21.383362,-65.60757,24.47158,-1.011127,0.36012244,2.3552139,17.596046,-41.86033,45.294323,-0.39073086,-0.15332842,-5.8520403,14.859425,-46.584087,16.452053,-0.6674014,-0.42777848,-9.243874,15.318995,-49.004745,20.187359,-0.36354405,-0.62110305,-2.696877,10.024896,-29.506271,16.124342,-0.7134018,-0.14804697,-2.9274576,9.503307,-30.731564,13.063177,-0.7814945,0.20533657,-1.7810329,11.002434,-32.26354,21.411922,-0.2908255,-0.03805256,551.8090461495449,378.87215976333704,3.8941597234343686,824.1084825124173,1077.103374564809,1143.0976765222392,438.37672679514094,0.010706617342715231,0.0106586845390173,0.5846913649103865,0.4636569,0.35000628,0.40502045,0.3419283,0.39590198,0.37438598,0.4114018,0.39762998,0.46746653,0.40226707,0.56616354,0.39123872,0.5896175,0.35967094,0.60958993,0.3795183,0.58234626,0.36160764,0.5887621,0.35184902,0.53441316,0.30246484,0.4558046,0.31785277,-0.007464029297743402,0.0520489093343874,0.02432801388947936,0.07497193640186095,-0.005306751522797294,0.13396947469547743,0.012596094635444208,0.0954134465981313,-0.003879865687429346,0.034687992872579725,-0.003107735184052076,0.03682151083817993,[103.359375],14,4.000777604976672,0.0072939703,0.0032889452,1.4847555,24.142705086545163,11.634673264620753,265.8249323691279,103.86267058541422,1648.71683631487,1283.9643238419062,0.9939859,121.39246091071588,17.60714237766762,84.33305895682803,161.9823763910578,0.06794038400114555,-0.1517365955237806,77.64931743422979,0.6754966887417219,3.4993197278911565,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_sa06.wav,KL_sa06.wav,KL,Sad,06,SAVEE
-658.7026,81.023254,-796.355,-497.28674,0.1144937,-1.2906777,134.85602,64.40552,-32.067543,250.37354,0.029343605,-0.8462515,26.805979,28.92669,-60.79899,112.80714,-0.5485398,1.1321826,41.988487,34.92319,-34.781273,152.09695,0.6812163,0.3188908,17.137686,33.055542,-54.650818,95.096924,0.090950616,-0.33923554,2.1455345,24.664194,-64.19576,62.15,-0.35219583,0.4183588,-8.09279,18.529198,-53.01733,26.970627,-0.37691644,-0.9343035,-4.6521277,18.135551,-47.588074,30.885597,-0.34320074,-0.5623245,-7.514637,16.308937,-58.29233,30.098421,-0.6141412,0.6469486,-5.2801356,13.764647,-45.415268,23.79821,-0.61982805,-0.19176507,-2.928037,11.345826,-36.329887,21.13663,-0.61724615,0.11208677,-4.0266943,12.755925,-46.576115,25.109756,-0.609388,0.18519783,0.24126725,10.230113,-31.048069,32.671516,0.37489495,1.1722498,922.7708920799544,647.2002721758165,2.9606112150892883,1620.5955269410438,1349.4796389558999,1466.749301410549,591.5439672762598,0.01977035679768041,0.023851867044336603,2.4513826226414492,0.43811122,0.32745084,0.42220426,0.29323277,0.40611762,0.29434618,0.40519825,0.31177694,0.44572204,0.3719594,0.38984445,0.32650262,0.42522815,0.3126064,0.51387614,0.30138916,0.5660198,0.2983679,0.53122693,0.33214575,0.4140957,0.33635187,0.40389198,0.35444945,0.016522398975392934,0.08286259725404789,-0.005232131044613991,0.07906734401432218,-0.012953789851907248,0.15582030996490207,0.036637934961730116,0.1037082225865726,0.008403145030315515,0.03255782204356999,-0.00960708830443194,0.04607140136299879,[143.5546875],23,5.107096462342527,0.0041481233,0.003146511,0.85382354,23.853905439583574,11.264893982572303,476.9645177358107,102.27053852237964,1880.1568905880501,1317.2326854499859,0.5587808,112.31679151417794,15.805276265770004,85.3129619008554,142.65235101161107,0.6516143190100662,-0.8919877910347243,57.339389110755675,0.4639175257731959,4.503537414965987,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_sa12.wav,KL_sa12.wav,KL,Sad,12,SAVEE
-252.01904,125.597115,-448.16086,-19.251656,-0.1376676,-1.0542147,96.890434,55.745632,-34.350697,199.82864,-0.20238632,-0.93273544,-9.014939,43.374153,-133.4903,90.374825,-0.40317187,-0.54183793,20.847155,26.072584,-25.987123,86.484634,0.68182003,-0.10545254,-21.257292,28.515665,-100.37668,25.69947,-0.439771,-0.39836478,-9.495193,24.494705,-60.803566,63.465477,0.3780759,0.36269474,-6.5752764,20.16159,-50.628918,49.480446,-0.13364111,-0.25097275,-13.657053,17.460812,-58.043274,22.389149,-0.12495727,-0.7993791,-15.116654,15.948489,-53.014736,20.43333,-0.010710149,-0.9156952,-4.840293,11.623058,-43.914074,16.471752,-0.758784,0.30570555,-8.543818,12.219858,-48.370213,17.796463,-0.39744008,-0.076891184,-0.58145344,9.006526,-29.026588,17.118559,-0.7093095,0.4806335,-1.3374698,8.175461,-24.808205,17.653357,-0.46775013,-0.20704746,1165.5717124308126,881.0767074436155,2.636287275233747,2119.208820049579,1660.4825125747125,1336.4573901067806,443.42704189591876,0.04755812424879808,0.0681308984306812,3.8984857466266285,0.4335938,0.36986157,0.45169207,0.3648383,0.43433088,0.363242,0.4324891,0.38021782,0.381344,0.37955347,0.35117656,0.39795908,0.29851803,0.37028754,0.27804533,0.35524476,0.28057212,0.35040858,0.3139257,0.35093805,0.3785855,0.38059312,0.382304,0.34687597,-0.01334058368759744,0.09354638043370031,0.0074249946179361925,0.0809051376785552,-0.0010224010799836198,0.16056458486739528,0.02222990189553561,0.16100380209450205,0.004705955731875473,0.04784235993451482,0.0028058999792287863,0.052913232857503524,[135.99917763],23,4.7803751531718355,0.19723079,0.19541323,1.1321696,26.122899526268046,12.565277348768873,747.2351493170298,378.98544180542166,1816.1942569958921,1140.1762666654263,0.73144275,262.0592959001081,50.692289382495225,122.75968568932456,345.2170030745703,-1.18355853062832,0.9350476310366109,222.45731738524574,0.6730769230769231,4.8113378684807255,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_f14.wav,JK_f14.wav,JK,Fear,14,SAVEE
-431.71454,98.79604,-533.8253,-168.3934,0.76984835,-0.79716516,91.870155,62.561153,-61.818375,216.395,0.29594126,-0.5509863,34.91004,24.76797,-45.281593,86.592316,-0.8482534,1.4370465,31.371357,24.700493,-22.998499,144.77377,1.8728977,5.55482,5.9429626,19.015078,-53.988724,42.8039,-1.6029984,1.7964654,3.7110934,18.44891,-47.36247,63.418076,0.052744713,1.8560767,-4.0275283,18.488903,-67.169365,33.42722,-1.4500076,1.8537107,-1.2864653,10.940125,-33.018776,15.503639,-1.2130997,0.920619,-1.0006863,12.350239,-36.12014,23.53109,-0.9838831,0.6677396,3.9972816,12.02819,-32.29681,43.720207,0.13660751,2.1203113,2.9742274,10.236824,-23.680752,36.24691,-0.2250358,1.3568215,3.3932896,9.663516,-23.156837,25.187054,-1.0382557,0.6119251,2.7944982,9.802876,-27.914711,20.034601,-1.1215551,0.3921194,520.7496649185102,759.9732941226631,3.2935901859416203,838.6509704589844,1548.965917648565,954.320130733305,540.2615795427921,0.0081268310546875,0.012006575173194844,1.3432542659774924,0.5796511,0.34317303,0.66503847,0.33727184,0.67105275,0.35183054,0.66498905,0.38148347,0.6746033,0.40690687,0.71479,0.3951547,0.73246324,0.36041623,0.688517,0.35676676,0.667031,0.3499627,0.615547,0.33775762,0.54129624,0.33289072,0.5013715,0.3295511,0.013361386746275539,0.06834115291060461,-0.030902067317714388,0.09275423565308935,-0.001561419147765794,0.10753599991534157,-0.007195638038684169,0.14308344131002707,-0.011473828626206845,0.04133160054644256,-0.0012663514818996048,0.03458106130678617,[89.10290948],10,2.706384858973415,0.070699066,0.05016165,1.5739625,23.472862841997767,13.23682971768422,187.96063376266767,156.22879656679552,1530.475554175688,1026.7745173454832,1.6836237,179.1546645472855,25.25351501933644,122.75968568932456,219.99999999999997,-0.3906242691309836,-0.6548619306875052,97.24031431067542,0.40625,3.694965986394558,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_sa09.wav,JE_sa09.wav,JE,Sad,09,SAVEE
-346.00095,110.01957,-503.90335,-120.1192,-0.1008911,-1.178168,120.06315,67.55401,-39.032234,232.66687,-0.1305497,-1.048797,15.162005,34.705708,-122.87598,80.26706,-1.0330733,1.7852902,47.141754,36.111023,-21.599598,142.86292,0.56664747,-0.46795845,2.1753566,33.431347,-88.5992,77.13029,-0.5712814,-0.15594578,-17.926851,30.13945,-87.32442,49.715958,-0.27995992,-0.84065604,-1.0310982,16.477673,-46.170143,44.3244,-0.45764205,0.6751461,1.7345173,13.188168,-38.372265,29.912567,-0.54946584,0.62740755,-12.910544,17.25887,-48.486626,13.987072,-0.22413492,-1.1950325,-4.1523056,12.001761,-44.60102,24.294367,-0.4452313,0.17281342,-1.6923074,12.987839,-36.864822,23.022594,-0.78169566,0.067249775,-4.7008233,10.673524,-32.14643,18.992046,-0.22067438,-0.5298047,0.76655936,8.033291,-25.97276,18.86415,-0.7097491,0.6527798,827.427741756533,768.3995020332206,2.155155240667962,1617.3904321755574,1711.336240600964,1124.0073191619508,573.3032263274579,0.01458001592356688,0.014241743823233165,0.5942907523683049,0.53445184,0.3328036,0.5283311,0.34299895,0.5390307,0.36983454,0.5300468,0.37578478,0.49806923,0.39524138,0.5011911,0.40355432,0.50940585,0.4063951,0.4709566,0.38396373,0.5085738,0.38739628,0.5046532,0.36814353,0.47315654,0.32329065,0.47476843,0.29023296,0.008703872354879958,0.04152081393155538,0.002857751842165377,0.06387948703110131,0.003557792146968562,0.1141960466470533,0.0306791215957061,0.10081903039385193,-0.009904098241857517,0.02980591578082583,0.008707125721629834,0.03523817624779318,[123.046875],20,5.4990273829118665,0.09202909,0.06566293,1.3515902,24.86538970335894,12.877889558611137,362.8684792383283,203.47386978608787,1536.402350211669,1162.663328110189,0.49950433,149.30035799840613,27.139722273794234,101.45478129445331,216.22053167995523,0.4578955517612548,-0.7014753977566262,114.76575038550192,0.5222929936305732,3.6370068027210882,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_n09.wav,JK_n09.wav,JK,Neutral,09,SAVEE
-350.62244,103.25348,-492.9889,-109.26168,0.38152826,-0.74612546,96.63043,58.79795,-14.437597,201.21683,0.016573476,-1.3897202,26.573265,40.983208,-107.36095,105.6508,-0.7915987,0.7514384,49.547688,24.911564,11.823816,122.72775,0.89945346,-0.057441473,0.88945884,25.230637,-66.63668,48.853683,-0.7362147,-0.036257982,-9.54698,30.173058,-73.07301,49.37606,-0.61311895,-0.7402158,-3.906416,17.73557,-57.990677,22.419376,-0.8744444,0.02363038,0.5514058,15.38623,-38.504616,35.936264,-0.35748327,-0.058107853,-6.9407763,14.989002,-42.537582,23.710688,-0.39702845,-0.67790246,1.071569,12.725064,-30.663803,33.511833,-0.25087515,0.024701118,-0.9127417,13.508577,-43.89959,31.514412,-0.86574227,0.6348829,-5.5776954,10.433601,-29.51006,15.02039,-0.3651823,-0.8470292,-2.9470174,9.437766,-23.731882,16.17246,-0.37581733,-0.82817173,928.1848342533804,872.2996765496649,1.8460859041018507,1990.01611035741,2046.1440974670472,1310.4144719496794,686.1906545015775,0.012812266092814372,0.015403151151768046,1.4260399598274511,0.55825716,0.34335586,0.5332851,0.35419384,0.47706777,0.36054173,0.46250802,0.3793183,0.5025623,0.39384073,0.5719615,0.39807886,0.57550645,0.38494283,0.5307891,0.36767155,0.57561547,0.35092387,0.5788842,0.31853148,0.51907533,0.29221907,0.49947435,0.30868044,-0.0023722132850852555,0.07328185528119799,-0.009950744887355468,0.05264727106995732,-0.03649224957150128,0.11130016615098301,0.0022484547609156825,0.09644284216398456,0.002701754452976071,0.03139559836310992,0.00046796533892571717,0.030858652524452242,[80.74951172],19,4.9041872007679075,0.085904256,0.07286807,2.183701,25.276225531066608,13.45870637291497,335.48378003727095,195.959731087094,1849.724003428122,1498.501492215578,0.27306917,144.13350530859333,31.434671193026087,98.56656061031477,219.99999999999997,0.7482187698331776,-0.4294973256812833,121.4334393896852,0.5389221556886228,3.874240362811791,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_n21.wav,JK_n21.wav,JK,Neutral,21,SAVEE
