mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,rms_range,rms_variance,rms_p10,rms_p90,rms_iqr,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,alpha_ratio_mean,alpha_ratio_std,spectral_slope,hammarberg_index_mean,hammarberg_index_std,jitter_mean,jitter_std,shimmer_mean,shimmer_std,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,f0_slope,f0_variation_coef,f1_bandwidth_proxy_mean,f1_bandwidth_proxy_std,duration,sample_rate,file_path,filename,actor_id,modality,vocal_channel,emotion,intensity,statement,repetition,gender
-573.29675,195.77034,-765.29364,-226.21973,0.27673343,-1.6676735,45.841038,65.631996,-102.125946,198.88611,0.50423217,-0.116280556,-9.815438,36.121574,-112.707115,68.79101,-1.0878428,1.1519709,4.2864203,24.286907,-51.97204,77.010124,0.63616323,1.3850751,-8.331691,22.68411,-82.04373,26.632332,-1.7841313,2.7391028,-3.4894345,17.2096,-58.294655,32.257545,-0.7295,0.44972372,-5.228768,12.992693,-45.162872,26.75972,-0.7232252,0.26105237,-11.024238,16.984188,-67.00635,13.955005,-1.0548313,0.42134976,-5.6289387,13.8987665,-40.632416,22.915346,-0.6461627,-0.32259607,-1.9968009,10.464032,-31.517385,22.49183,-0.5628882,0.56412363,-5.772927,8.855647,-28.070963,7.027668,-0.86847085,-0.60903716,-2.414227,8.859412,-27.343077,29.013336,0.038816817,1.8550277,-7.066335,11.332746,-41.047253,11.736845,-0.94920367,-0.17409277,3202.0896280674456,1732.1470439575694,0.2057787242041409,5869.5152235908745,2986.5231141070503,2444.0391360783124,906.9872090722695,0.2757261311349693,0.2261300283267273,0.43138052520903863,0.552451,0.3709649,0.5027156,0.33270985,0.43982542,0.31785542,0.4390523,0.33417714,0.45499945,0.33217546,0.48519233,0.34339955,0.510746,0.34977055,0.49493998,0.31816825,0.48813325,0.33382124,0.49737608,0.33841679,0.530712,0.33905166,0.48406148,0.3206501,-0.032627533575107885,0.07080108511909387,0.01479805230055529,0.06251767224687123,-0.03493116026961409,0.11781011600821847,0.012411846904986385,0.10202650979222766,0.018844147372192876,0.03843855780188358,0.0005945420161210216,0.03374894195828689,[198.76802885],10,2.652216796170223,0.008209092,0.010973946,1.4179997,0.047432467,0.0001204275,7.346834e-07,0.021657899,0.015836602,19.737796712075177,11.555731497282245,2969.232097162551,1654.530888964652,3742.008655642396,1909.134415597081,-4.197053,0.71462834,0.8750657,-1.934624032931764e-05,10.418911,15.564307,0.0016640735011968937,0.003050527374924888,0.019301571,0.030609732,430.6250510876939,528.1528116178612,65.44419234008643,2205.0,2.3052416307572146,4.436716101424576,2139.5558076599136,1.0,-6.132118958017298,1.2264795331430538,0.4359885,0.70628077,3.7704308390022674,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-05-01-02-01-02.wav,03-01-05-01-02-01-02.wav,Actor_02,audio-only,speech,Anger,Normal,dogs,01,female
-443.42944,166.0942,-600.8821,-134.79764,0.29434848,-1.6727803,29.981758,48.02242,-34.04761,157.70583,1.2360802,0.35146284,-23.440504,36.461643,-135.00874,39.186783,-1.1805539,0.36098003,3.0224888,25.84787,-74.70941,76.4324,0.02565403,1.3901625,-14.731199,21.219938,-72.47502,12.334732,-1.0365256,-0.047710896,-7.9682097,19.611624,-64.21503,30.60552,-0.91756237,0.36882067,-2.6709795,16.19898,-46.5914,61.95092,0.5905654,2.877572,-13.843132,19.836329,-88.038956,12.265125,-1.4298099,1.6587615,-2.4567146,12.926776,-34.650955,44.21232,0.123271726,1.9093776,-4.553097,12.855473,-52.769783,21.57433,-1.1901118,1.7580042,-3.8110073,7.89641,-32.57729,13.613548,-1.2496089,1.7526155,-3.1909873,9.561078,-30.128576,37.167435,0.46190667,3.1349282,-7.0461497,11.990525,-39.77018,19.445847,-0.8575162,0.117507696,2664.7197895730974,1530.6426618596533,-0.19124071567812767,4958.625242696006,2927.5052287699436,2101.056252797663,1050.252136444563,0.22390440088757396,0.17850943656491647,0.5332321949937943,0.3501693,0.32269022,0.39797395,0.35492435,0.3345979,0.29256243,0.40078917,0.37639922,0.34825978,0.30689734,0.40764496,0.32090247,0.41949382,0.35138142,0.4271085,0.34307858,0.41296604,0.33218506,0.36765113,0.3177858,0.34622392,0.31617555,0.29730675,0.27641618,-0.0368123028423305,0.07564697759977362,0.024620548242244265,0.10654523278017192,-0.045309656277607996,0.1330706442599318,0.020481077852223112,0.12207758779831449,0.010659017510154398,0.04636146578574165,0.013294819108012161,0.0388303211483298,[107.66601562],12,3.0738133407681048,0.024077872,0.034718145,1.5078448,0.1570231,0.0012053495,0.0,0.079328746,0.04164798,21.390614346338353,10.679925394765931,2546.7431809586187,1500.6725060925953,2997.739667340495,1731.0536196074822,-5.838128,0.50024927,0.67179656,-5.8066293223848234e-05,7.64971,10.29229,0.0010108474220798264,0.002420097197167276,0.073365755,0.12942739,692.8817509018231,731.1983314268018,65.23668639053254,2205.0,1.2439909354770358,-0.06449274781631198,2139.7633136094673,1.0,-11.094503954166541,1.0553003170815252,1.2074974,2.171084,3.9039455782312924,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-05-02-01-01-02.wav,03-01-05-02-01-01-02.wav,Actor_02,audio-only,speech,Anger,Strong,kids,01,female
-494.52975,148.29759,-652.934,-212.22119,0.20599258,-1.6381935,18.056477,28.126154,-44.728996,95.03273,0.72115475,-0.095835686,-30.07168,31.579758,-132.64702,11.710289,-0.8277224,0.060366154,-0.7237615,22.108204,-59.867332,42.96312,-0.45068258,0.37894487,-13.800604,18.945995,-74.30426,11.179703,-1.3829904,1.3871565,-13.927187,15.66448,-64.28079,9.206118,-0.81783664,-0.31164598,-7.8496547,14.978327,-45.754803,26.682781,-0.6327529,0.046223402,-15.514229,15.603175,-58.555,12.628637,-0.78559786,-0.14406705,-8.308817,13.399019,-48.30864,10.530972,-1.0364314,-0.1341381,-4.5681543,11.86806,-50.184273,21.089159,-1.456943,2.8953943,-10.636232,12.696343,-44.10771,7.999135,-0.89776963,-0.32292056,-3.09217,7.805343,-25.462837,19.470985,-0.3137628,1.0275974,-4.921131,16.132475,-45.118935,21.329775,-0.7947756,-0.42712784,3274.7146069150335,1431.1734695524954,0.08799204108306152,5971.8978590266715,2420.1714886087143,2415.4371763946842,698.5606459883202,0.28496342555732485,0.22491246170746326,1.0165818046167368,0.36510593,0.35864055,0.27316752,0.2803502,0.28731152,0.28328478,0.29004717,0.3153372,0.2820938,0.28507483,0.30124193,0.2787878,0.43167755,0.3148266,0.56810623,0.32753357,0.5095195,0.3288662,0.47923824,0.35077345,0.54480094,0.41032055,0.46233422,0.38799974,0.004274498207149698,0.1321534008786958,0.03961014661412818,0.1127393539112437,0.06306506395428893,0.19577645147169287,-0.004099250987623471,0.16207284750920584,0.024798797493947852,0.06538492800432624,-0.009054937356175229,0.060525119640839724,[215.33203125],11,3.0244650606015266,0.017094886,0.02480008,1.6357708,0.11510453,0.00061504403,8.447699e-06,0.052023932,0.033032782,21.58883939142777,11.726737226338779,3051.1904522970426,1382.8148466050302,3621.7543237798263,1290.9348278274963,-1.1956676,0.37652,0.39274845,-3.282492810874392e-05,5.6719675,8.7917385,0.0012909101396931923,0.0031034897447239818,0.031209081,0.056642145,782.9926881881088,692.7603768040376,66.01116663461194,2205.0,0.852415132853398,-0.8442814327607544,2138.988833365388,1.0,-6.2256095774944065,0.8847597011500036,0.9954907,1.5581812,3.6370068027210882,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-06-02-01-02-02.wav,03-01-06-02-01-02-02.wav,Actor_02,audio-only,speech,Fear,Strong,kids,02,female
-668.7458,179.97426,-851.4639,-352.28912,0.2307159,-1.6672423,55.410492,60.24084,-22.281998,200.2359,0.72499275,-0.82175374,-9.870234,28.63884,-116.30556,63.863693,-1.2428885,2.250699,8.890352,19.43461,-45.01721,71.08641,0.84231013,1.5266795,-5.384463,18.700455,-63.480873,28.838926,-1.2814325,1.2551594,-3.2466254,9.821822,-33.27146,14.972114,-1.2013049,0.93197346,-4.714209,14.319018,-48.53529,24.572145,-1.0701606,1.0217876,-9.191695,14.122506,-56.610863,7.581747,-1.1535442,0.39478946,-6.5311093,12.585527,-37.540527,19.289434,-0.8066968,-0.05616927,-1.5827595,9.361598,-29.395123,18.929832,-0.76212984,0.70810485,-5.251599,9.038317,-37.17942,10.699177,-1.3370177,1.5311365,-3.7161434,7.0721917,-22.61557,23.54032,0.20317088,2.1634045,-5.4978647,8.851546,-30.159428,14.683634,-0.7552599,0.3886156,2250.1353521365413,1722.0871410746581,0.3065586656530943,4201.616720187883,3239.4122643771375,1892.2506499092024,1152.4851539093677,0.24619859566717792,0.27762942198537327,0.8299815766874257,0.33238792,0.35224387,0.2982235,0.34318385,0.27217668,0.3050135,0.35525143,0.36966836,0.31578746,0.31671575,0.31461132,0.33742467,0.29475746,0.32066962,0.31999364,0.33254176,0.4033678,0.3512498,0.46872553,0.38934517,0.43527442,0.3717517,0.39744812,0.37697804,-0.021590067746799477,0.11279239551060127,0.02307409604045178,0.07566745488466924,-0.014586493721449451,0.1517113986852618,0.03301580480522665,0.14376485035490938,0.001091033673731584,0.04317802299462898,0.01875383850826997,0.056308864969915814,[215.33203125],9,2.3869664056579944,0.0031476682,0.0045404215,1.9112421,0.023089334,2.0615427e-05,0.0,0.008896727,0.005239643,19.656065590765202,10.584884990214094,2071.1144850174555,1712.7351843445103,2649.087931437354,1803.9680820841675,-3.1244044,0.8643047,1.1253029,-7.238292178683055e-06,15.420909,30.812193,0.0010911276571383068,0.0026924620913508996,0.006006809,0.011906105,665.5005071126641,813.5041055514905,65.23668639053254,2205.0,1.2496310271576705,-0.30781958316353775,2139.7633136094673,1.0,-13.20934566520512,1.222394418722281,0.18853313,0.3309345,3.7704761904761903,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-04-01-01-02-02.wav,03-01-04-01-01-02-02.wav,Actor_02,audio-only,speech,Sad,Normal,kids,02,female
-632.8413,180.25989,-823.30786,-347.00436,0.122258164,-1.7520698,51.21267,60.694622,-39.69115,201.00665,0.88815415,-0.21955228,-12.331495,26.973787,-97.90764,50.424217,-1.0408635,1.2989306,6.8383837,24.6993,-46.764023,87.16063,0.9138626,1.534421,-8.293319,20.014994,-64.619606,28.878227,-1.1574756,0.57411957,0.9601437,14.470105,-38.19484,36.98034,-0.5316035,0.49686885,-9.003005,14.218526,-53.281185,23.925606,-0.6905264,0.036260843,-12.055547,17.775791,-65.40982,18.997322,-1.2918509,0.8473563,-3.9691167,14.934948,-44.977585,28.255405,-0.43269274,0.07029009,-1.251287,10.492348,-36.336815,21.597504,-0.5407031,1.2388172,-5.335915,9.545288,-33.5532,10.775247,-1.0959411,0.25011182,-1.2540848,8.033472,-26.261967,27.810537,-0.16807845,2.3353577,-5.6199727,9.614016,-32.027916,16.629656,-0.6560587,0.08615351,2216.7507646145627,1672.3136710612,0.2075484237404847,4186.6505748820755,3148.5972620703596,1828.810705699431,1156.4720100333457,0.20826884335691823,0.22729612851401743,0.9236599212689146,0.37089005,0.3493427,0.33691502,0.3374356,0.27414995,0.2858404,0.30575413,0.30921027,0.32975793,0.30735806,0.3890583,0.3762126,0.38989094,0.35742787,0.42510852,0.3753886,0.38831988,0.32343826,0.38567665,0.33770317,0.35451105,0.33142367,0.3729475,0.35436836,-0.014875129975960683,0.07279448974653092,0.029234432142341556,0.08730643086624439,-0.021012888916727635,0.10402125779693838,0.035612131755962534,0.09289071661569687,0.0064089130089006,0.042117747700241216,0.02217541532678852,0.043480618120375736,[129.19921875],8,2.1796345034659153,0.0032587296,0.0044105877,1.2320404,0.01669765,1.9453282e-05,0.0,0.010380289,0.005605735,20.008422975377094,10.760982492159556,1988.8660039163763,1507.0851630969744,2558.159941818554,1812.4759098884222,-1.3143146,0.6610677,1.0151901,-8.202187203202965e-06,8.288123,14.624533,0.0012198986921686118,0.0025408518280973873,0.0071413093,0.012761824,825.4370318227004,848.6810525144458,65.52799082615402,2205.0,0.7928212988920564,-1.143970181226307,2139.472009173846,1.0,-12.922892831596025,1.028159653366067,0.17760181,0.34163138,3.670340136054422,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-07-01-01-01-02.wav,03-01-07-01-01-01-02.wav,Actor_02,audio-only,speech,Disgust,Normal,kids,01,female
-549.81213,170.80165,-735.96814,-276.29288,0.041633468,-1.7379879,47.06897,62.21139,-94.79634,180.24725,0.3407387,-0.56883883,-15.313465,35.005627,-99.39575,72.97362,-0.46827728,0.17296624,-0.7237251,25.91552,-62.70789,73.30128,0.82756865,1.5795927,-11.3307085,22.910807,-91.1514,23.80947,-1.731666,2.3863378,-5.24344,19.49038,-71.31334,33.077713,-1.1510166,1.4355516,-13.0134945,15.96666,-57.241455,9.140509,-0.86111,-0.44117594,-15.76116,19.843033,-85.041,8.068925,-1.2702166,1.1954594,-5.324898,13.8543005,-39.11818,29.972914,-0.0044303793,-0.12654495,-2.7369673,8.970925,-30.86796,17.405647,-0.79522127,0.9665582,-11.184812,12.759733,-44.153152,7.6953287,-0.7840698,-0.6532934,-0.12918532,9.695288,-26.01056,38.08539,0.73106617,2.737414,-9.21057,13.468067,-50.283585,7.3501487,-1.2953192,0.6221545,2945.819534133029,1867.6407048064934,0.40045289226259406,5321.937375812861,3095.3383245571245,2226.72428156092,976.9012560760517,0.23541083363439305,0.23337144109264907,0.8981870931708966,0.4741269,0.3617906,0.3669011,0.34568176,0.3613934,0.3446818,0.36787257,0.33124372,0.37161502,0.32559264,0.40846747,0.33224922,0.47179642,0.36438787,0.45818147,0.33539847,0.4806606,0.3627718,0.50313663,0.36481747,0.55411893,0.3820708,0.51955813,0.35832947,-0.0008271247481344919,0.06744905147538523,0.019820418530472575,0.08780063845806738,0.02543539887649426,0.12746229253124097,0.001868444217659141,0.11655549935933152,-0.00022158656007777768,0.04376770251259855,0.006334001367314212,0.04254682577587858,[112.34714674],11,2.747227853979545,0.007925574,0.009683338,1.2235026,0.042008795,9.376704e-05,3.019724e-07,0.020054197,0.013782206,20.838523732561704,12.401532326527462,2639.404156425705,1914.163581578563,3544.1200028480166,1922.0757911900862,-0.0712555,0.7179481,1.0022258,-1.7328370399119664e-05,10.268312,17.538431,0.0014922908499338668,0.0028370535892503854,0.015098072,0.022581408,536.853115406376,690.213303127311,65.23668639053254,2205.0,1.6426417328277485,1.0658625594592142,2139.7633136094673,1.0,-7.13441398957687,1.2856650791803992,0.5056833,0.87558544,4.004036281179138,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-07-02-02-01-02.wav,03-01-07-02-02-01-02.wav,Actor_02,audio-only,speech,Disgust,Strong,dogs,01,female
-660.486,175.82181,-836.7237,-354.61777,0.26744506,-1.6496812,44.381096,61.91193,-87.54401,193.88994,0.56595886,-0.25847888,-6.904634,30.704903,-113.84299,67.90555,-0.9056267,2.3380313,5.1159205,22.041853,-51.832413,65.64266,0.5358783,1.0391264,-5.344925,18.74438,-52.927532,62.728516,-0.4703434,1.6842837,-7.172714,14.666218,-56.5145,21.41119,-1.1591619,0.9208634,-12.497758,15.983967,-59.746162,5.408181,-1.0569173,0.050771713,-13.778645,16.186941,-48.978745,8.8568,-0.69618964,-0.8856325,-8.88734,13.420801,-39.643055,11.190418,-0.8676061,-0.6632097,-2.739391,9.0499525,-37.00811,21.721785,-0.7876983,1.7293859,-9.832708,10.875068,-39.27442,5.533058,-0.71657336,-0.69400644,-3.8711176,7.833369,-25.788654,21.462242,-0.32410556,0.82857585,-8.513406,12.646511,-48.53453,9.200597,-1.6403735,1.7726164,2613.858797186489,2008.172226486902,0.5915360521887659,4742.315558667453,3416.7768431554487,2004.489030212024,1132.3849161334977,0.2593264789701258,0.27130842425055185,0.706752071748091,0.44973937,0.3589749,0.4886344,0.36217004,0.4166684,0.33847004,0.38868573,0.35614076,0.3482857,0.33590233,0.34285817,0.33591226,0.3239906,0.33421633,0.33448526,0.34535214,0.38011414,0.37393734,0.36800316,0.36276776,0.36802632,0.37188962,0.377939,0.36090547,-0.01794273639085098,0.08711813407952829,0.03572011473042748,0.09023295568993044,-0.05512042982948977,0.11216066524710783,0.04586035932806631,0.1329373264395187,0.013488410129532138,0.04215690253171048,0.01662670778339065,0.05251287655574451,[215.33203125],9,2.4520888163991548,0.0031219271,0.0045462465,1.7487446,0.020546837,2.0668358e-05,0.0,0.009741481,0.0052420744,19.957796169709926,10.78858632411142,2327.2215407864865,1777.708626275647,2911.457778628614,2027.3818487216026,-2.9800105,0.8868978,1.7318783,-6.453766147092125e-06,10.596274,20.203985,0.0015745460191500282,0.0030931095409575536,0.0059226677,0.009742583,744.8742795516805,854.1669049994623,66.21257786997266,2205.0,1.017471944296904,-0.8579377538552606,2138.787422130027,1.0,-13.422134807922223,1.1467262710607316,0.17786573,0.323801,3.670340136054422,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-04-02-02-02-02.wav,03-01-04-02-02-02-02.wav,Actor_02,audio-only,speech,Sad,Strong,dogs,02,female
-535.5788,184.63681,-710.96954,-184.7931,0.41308683,-1.4400588,36.26328,49.022312,-68.09433,149.1417,0.6327933,-0.5102899,-22.62245,44.206173,-153.5981,68.06085,-1.3030642,1.4103532,4.0168123,21.278507,-51.010193,69.51573,0.65550965,1.0736747,-8.62528,20.036871,-70.877594,20.95544,-1.263413,0.7943094,-12.712106,19.19505,-80.559875,14.8522,-1.5761428,2.2218132,-9.14653,13.412972,-41.04856,14.779995,-0.8358706,-0.5589726,-14.396338,17.980215,-57.98651,11.6780815,-0.7371877,-0.92639446,-6.273568,11.626615,-35.911896,19.223156,-0.6641904,-0.04271102,-5.957328,11.811122,-40.04594,20.541994,-0.8599589,0.1663115,-10.965574,12.390961,-40.619034,3.2996626,-0.66117364,-1.0055841,-1.8183457,9.979405,-27.759583,27.814247,0.31284764,1.3922372,-11.756156,15.842636,-50.15993,17.869816,-0.6625342,-0.693321,2676.160248063433,1819.8796431550577,0.36439092801217676,4881.976866579342,3168.8282823095633,2079.9660812819443,1077.3997639511244,0.24756736526946108,0.24764861073413913,0.6793185329663319,0.3916925,0.3853155,0.387971,0.3585631,0.3170808,0.33428332,0.28138036,0.32849076,0.2502704,0.28987604,0.3026633,0.32455814,0.37442145,0.3584248,0.3822965,0.34649888,0.4112248,0.34563756,0.46097428,0.38390633,0.4170047,0.36796954,0.38169432,0.36900243,-0.024287729740704728,0.09435927475617609,0.005152007869323254,0.10306761623972041,-0.08651595469564251,0.13007052343610442,0.038326019164687294,0.15728599431703974,0.015158153013871096,0.05619251616991695,0.0261676437535162,0.054311316330601066,[172.265625],12,3.100357373015408,0.012906192,0.019011887,2.0643435,0.09232044,0.00036145182,0.0,0.036614425,0.01881174,21.999784088234538,10.820246343909764,2328.7084858181024,1590.2675047268774,3044.8088258477637,1883.8879301025404,-7.3292136,0.7077309,1.064009,-3.30216922490918e-05,11.03086,17.068176,0.0009430867264241033,0.0022385081449003952,0.028663062,0.052560937,583.9510479578391,704.1010739740112,73.26246354189726,2205.0,1.6911917919107142,1.1386039880071746,2131.7375364581026,1.0,-10.437775440125582,1.2057535925934775,0.6457436,1.0563494,3.8705215419501133,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-03-02-02-02-02.wav,03-01-03-02-02-02-02.wav,Actor_02,audio-only,speech,Happy,Strong,dogs,02,female
-604.6987,190.53589,-785.96063,-248.95622,0.36337397,-1.5572821,45.07209,58.67145,-77.966995,201.87451,0.9890765,0.24890614,-17.890179,40.182144,-157.76862,37.612686,-1.4266508,1.5945678,12.041527,20.566633,-20.02055,79.19794,1.4344429,1.8780031,-6.429033,18.245712,-64.2772,20.146908,-1.1754961,0.86848974,-6.6027994,17.86197,-60.74858,17.97045,-1.30173,0.7300904,-4.548531,13.06629,-46.09452,30.09662,-0.7364746,0.5245111,-12.551145,16.376387,-50.50755,6.1812572,-0.79866105,-0.70583534,-3.5843365,11.92821,-37.34095,30.61589,0.07850273,0.79795074,-4.1316247,10.131974,-44.857887,14.704399,-1.5386155,2.4912767,-6.3168316,9.349732,-40.46248,4.135353,-1.4274566,1.3423328,-1.837649,7.9006343,-23.852024,28.8603,0.8101597,3.4019775,-7.810061,12.477811,-43.158714,10.540848,-1.0229005,-0.017553091,3343.6288208733995,1667.5252683276467,0.6093571824877084,6156.006317138672,2713.1203664326636,2470.6024253025594,786.1616136535766,0.3486907958984375,0.2783829648456634,0.3706357330939636,0.47152692,0.35269246,0.44052625,0.3347179,0.41738886,0.3058721,0.43886298,0.31856933,0.4336199,0.30276322,0.4534045,0.31244117,0.5587031,0.31175312,0.6385406,0.32282865,0.526033,0.32186025,0.45833832,0.3367535,0.49824494,0.36879972,0.48268017,0.3495013,0.0007097188380014281,0.07039477906411408,0.008007931413853772,0.08914118992960483,0.05678829423268272,0.13879344112383699,0.008030921645694876,0.0983504224393108,0.0019398210449054238,0.04807330032382407,-0.004731543574598549,0.04022566485659214,[135.99917763],10,2.6999889796368177,0.006062844,0.008999189,1.6755168,0.038042214,8.098541e-05,3.344024e-06,0.020677239,0.009578547,20.324630795355493,11.759030771190405,2975.0921813701666,1522.951351147657,3613.0306714849407,1433.7100698023355,-5.3268046,0.61751246,0.68746895,-1.6691865858760724e-05,6.4192877,7.544467,0.0015007134290525366,0.0028701421838397225,0.017046757,0.031834528,386.4336491041622,481.2339813733741,65.23668639053254,2205.0,2.585908510428563,5.946319234957134,2139.7633136094673,1.0,-4.8021983239919885,1.245321111370232,0.2742878,0.44030517,3.703718820861678,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-03-01-01-02-02.wav,03-01-03-01-01-02-02.wav,Actor_02,audio-only,speech,Happy,Normal,kids,02,female
-644.26904,147.94568,-798.3415,-389.006,0.2208209,-1.5725423,43.54719,55.550293,-86.719475,165.14984,0.30338785,-0.96727014,-5.838417,30.125595,-108.95147,65.18934,-1.2010243,1.8083787,7.798074,21.223238,-27.868729,80.63649,1.3380493,1.9219742,-6.138195,16.813599,-49.92096,24.306108,-0.8188402,0.09538674,-5.0176806,17.321663,-60.998108,36.82254,-1.162754,1.9029422,-4.065014,13.483979,-43.208477,32.805836,-0.22886674,0.5765743,-7.9815655,11.952093,-56.573402,13.521416,-1.3649023,2.0188675,-6.299098,11.492767,-32.04156,24.080835,-0.013968572,-0.35481453,-2.2558682,8.370122,-27.95274,15.927359,-0.7545488,1.0023661,-4.6757936,8.195395,-30.628567,14.002328,-0.92008924,0.58891463,-6.6697474,8.634773,-33.786728,12.019272,-1.1333884,0.87496185,-5.13491,7.4334407,-24.380016,5.6316814,-0.9826086,-0.088733196,3211.89260858226,1799.278911179254,0.15959020812125893,5764.642981843575,3011.5168894131843,2429.8329227238055,795.4267311913594,0.3472798097067039,0.30932025296711085,0.39643572398615234,0.45547238,0.3571473,0.43242812,0.32621855,0.43738732,0.33288723,0.41559145,0.35416085,0.40424365,0.34156778,0.4508663,0.34871438,0.51085746,0.3417337,0.60817724,0.35163084,0.54862833,0.33990863,0.48071113,0.359757,0.46821278,0.33109057,0.49767333,0.35808736,0.010700864245286833,0.11106244204526018,0.007508803435252939,0.13630439273915335,0.0536840478967683,0.1730040138487543,-0.047584213763892165,0.14210758266923906,0.015708155511500784,0.05882742976795446,0.010844890034091689,0.06193505047385699,[172.265625],13,3.14198965275342,0.00274149,0.0039840126,2.0905035,0.019596806,1.5872358e-05,2.54512e-06,0.006991442,0.0041998746,21.03771615446219,11.548500283303166,2891.184291259289,1668.187789116649,3725.8988969329935,1767.9599007568781,-3.252153,0.9159633,1.3222259,-5.320601744902769e-06,15.954121,34.59107,0.0016872216257531646,0.003225076225147812,0.005330347,0.008364374,362.4523093844492,547.9289433968588,65.55483452197237,2205.0,2.7254065785547597,5.841128146054292,2139.445165478028,1.0,-4.012494800675822,1.5117270030014498,0.13343336,0.32822162,4.13750566893424,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/RAVDESS/RAVDESSData/Actor_02/03-01-02-02-01-01-02.wav,03-01-02-02-01-01-02.wav,Actor_02,audio-only,speech,Neutral,Strong,kids,01,female
