mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,rms_range,rms_variance,rms_p10,rms_p90,rms_iqr,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,alpha_ratio_mean,alpha_ratio_std,spectral_slope,hammarberg_index_mean,hammarberg_index_std,jitter_mean,jitter_std,shimmer_mean,shimmer_std,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,f0_slope,f0_variation_coef,f1_bandwidth_proxy_mean,f1_bandwidth_proxy_std,duration,sample_rate,file_path,filename,actor_id,emotion,word,gender,age,dataset
-391.51315,100.78186,-630.4765,-209.32225,-0.37208945,-0.49812937,89.41471,67.978386,-66.94394,196.75133,-1.0122963,0.13996196,-6.153361,45.294804,-86.35397,82.9596,-0.1426129,-0.9642377,-11.851719,35.018715,-94.95074,51.361008,-0.6939941,-0.53380704,4.4568486,25.535028,-36.50113,63.57975,0.6159814,-0.5594232,3.8657007,22.308708,-48.351967,42.558098,-0.55827194,-0.46514654,-12.133733,23.920912,-63.41564,34.496735,-0.060539644,-0.608124,3.4339812,22.882624,-54.978054,37.61888,-0.9481085,0.5299232,-8.141293,18.522993,-40.342968,29.466232,0.1169321,-0.92336965,4.7495217,13.453302,-36.821777,27.327656,-0.7836701,0.446445,-7.8387856,14.213257,-43.124092,20.050903,-0.14751841,-0.5944376,0.03985246,11.017515,-21.451757,25.809757,0.23785223,-0.82922935,-3.3368351,9.4798975,-27.762054,11.705785,-0.5928144,-0.43324184,2213.006986086834,1595.2204334279904,1.5752127265183302,3628.5690307617188,2638.346037341988,2098.8210012153527,506.18489813852705,0.12408955891927083,0.14876761653696277,1.9790598466677616,0.31940898,0.33146864,0.33721456,0.31425437,0.368541,0.31889272,0.41710964,0.37240782,0.40811586,0.34955767,0.38501367,0.32156816,0.32882512,0.28370622,0.32385132,0.27874553,0.38690925,0.32395828,0.49775878,0.35797718,0.4831817,0.35636133,0.3533124,0.30555767,-0.021827286167253806,0.07829984575651379,0.008175487205344572,0.09414108206243645,-0.01681417016516257,0.13549146172334073,-0.04577431912427279,0.12160309972970004,0.004108195830945945,0.045324428126906596,-0.0019632157606489183,0.047104414727345785,[151.99908088],11,4.9724266590131005,0.019254934,0.0140015315,0.94322616,0.05507344,0.00019604289,0.004532477,0.04026117,0.016969401,23.739626521894895,12.021677393821538,1855.5130466736816,1345.4558220902388,2477.9108258378037,1651.404639718118,-6.723802,2.8433588,5.0777516,-4.592999658086025e-05,111.19208,213.97096,0.0005261831399841652,0.001156694375704739,0.023590427,0.026211172,647.3306023602674,645.705330812689,133.50072573558964,2205.0,1.164302988052765,0.1540493300416288,2071.4992742644104,1.0,6.443500211369213,0.9974892712599215,1.0555195,1.3239671,2.2121995464852606,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_half_disgust.wav,OAF_half_disgust.wav,OAF,Disgust,half,female,Old,TESS
-484.79993,116.981895,-739.9829,-279.8604,-0.23802327,-0.48045802,77.044044,81.37756,-83.22826,199.24426,-0.56453294,-0.78698325,12.999353,28.20913,-56.93564,74.098495,-0.3571013,-0.1304102,-9.790367,48.025284,-107.34155,61.455513,-0.63006437,-0.8828392,10.268402,24.094597,-27.205738,71.99339,0.6439776,-0.312701,10.057179,23.969496,-51.640766,53.58714,-0.5876256,-0.5002911,-1.170406,22.950106,-62.71013,33.905617,-1.1487995,0.7013655,-6.3359113,20.75994,-56.57714,24.010489,-0.5614729,-0.84218,-20.97725,20.878365,-60.990593,26.11625,0.32089794,-0.89615965,2.2455666,12.080928,-24.691929,31.083883,-0.0042783795,-0.4984932,-8.049972,12.032197,-35.733902,22.0021,-0.032369316,-0.37759542,6.985654,12.597433,-23.313435,29.639935,-0.3477203,-0.31532145,-2.6829085,11.148211,-21.747551,23.743198,0.26110405,-1.0342227,2284.894493189213,1695.6559725225754,1.3787824320046254,3844.9377111486488,2844.7717188713164,2271.646603410325,478.43629355163216,0.11775056306306306,0.1481682873118028,1.9009534396873433,0.3923464,0.35553235,0.40879387,0.36453393,0.39800552,0.39218423,0.38140082,0.37172878,0.4122561,0.35680234,0.5158953,0.35163575,0.5234333,0.3511236,0.40278584,0.3548052,0.30995762,0.31004822,0.3501518,0.35940295,0.35802004,0.35834906,0.29015347,0.28159812,-0.012901444091241785,0.09328167741349958,0.0550116480240486,0.13612930051366745,-0.10735474797469177,0.17541764950721256,0.007565600208115225,0.15321594455461146,-0.008194993688883006,0.06928575329101602,0.020164466921349176,0.04595199385790258,[95.703125],11,4.27853236902452,0.012416584,0.011380343,1.2782488,0.044191148,0.00012951219,0.0020944597,0.032468542,0.008219748,24.739506154332886,12.226101736771165,1784.9823603869766,1338.696763992343,2908.450336694245,1816.9687800952238,-6.1421657,2.1254117,2.9003818,-2.5195491031801935e-05,149.77823,184.77834,0.0005609212639369986,0.0013432003399297537,0.017369114,0.020739747,705.860400544029,731.8681971808678,140.6134294408687,2205.0,1.0498624863319352,-0.458818016917526,2064.386570559131,1.0,-1.621583094684779,1.036845524436121,0.6921518,1.0891091,2.5709750566893423,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_perch_disgust.wav,OAF_perch_disgust.wav,OAF,Disgust,perch,female,Old,TESS
-434.28018,116.05683,-700.95703,-272.31747,-0.78160405,-0.33266783,77.315895,68.58145,-73.57674,159.71786,-0.93352735,-0.35923076,6.176637,37.053883,-59.069756,75.62526,-0.10718238,-1.0644675,-3.0504246,36.63591,-107.36609,58.573334,-0.8532072,0.45778346,4.617582,28.676699,-45.343204,62.058853,0.2605927,-0.82344913,1.5683092,23.684015,-52.302948,44.107117,-0.5839938,-0.50628686,-11.215711,23.456766,-58.298447,32.405357,-0.24209645,-0.74774194,3.9694722,18.480343,-50.66633,30.184685,-1.2054744,0.9531555,-16.854868,18.52701,-63.58006,15.633448,-0.09664302,-0.66647196,1.8622891,13.264745,-23.455706,34.82087,0.33584818,-0.3384266,-5.297416,13.634832,-36.952454,20.558952,-0.1939948,-0.68400407,-3.9461377,14.274335,-31.263573,26.832825,-0.058080092,-1.0075808,-0.6788855,9.955374,-24.544353,17.047264,-0.6633712,-0.3235185,2292.3731861346587,1706.0512785780068,1.3982704437225209,3995.1942443847656,2920.516437962884,2192.46489374182,551.2422515680809,0.12067159016927083,0.1583290481163957,1.9871628644875736,0.27303243,0.32836637,0.26599082,0.3117859,0.25391772,0.31210238,0.2531171,0.28800666,0.36661676,0.36991236,0.45564282,0.3592075,0.50472265,0.3625009,0.45951232,0.3737556,0.39421025,0.33721507,0.31861424,0.33577818,0.2833698,0.33546203,0.23435228,0.2685275,0.009036056872148954,0.10546667539654184,0.03321603332817357,0.13144905138882806,-0.016584186916589395,0.19127981659430587,0.0024384709443735567,0.16226760626009268,0.009619616240654723,0.06137404615485627,-0.0004309327996451489,0.057183409376419275,[184.5703125],6,2.6924720678918126,0.016490253,0.0125222355,1.0093185,0.05256448,0.00015680637,0.00257961,0.03443327,0.01696971,24.975550807496045,12.130906884214607,1692.5109480533763,1337.8224636504099,2856.621112607481,1830.6649736648544,-2.6550565,2.8169909,4.732635,-3.570809058412697e-05,126.00832,220.12361,0.0003826550546696346,0.0008933984107910257,0.020375475,0.021391844,498.41266156906977,597.6287892506382,162.68880432132335,2205.0,1.8583215752026019,2.0207356567967105,2042.3111956786765,1.0,-9.046085524026498,1.199064219935952,0.8945591,1.3036214,2.22843537414966,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_time_disgust.wav,OAF_time_disgust.wav,OAF,Disgust,time,female,Old,TESS
-377.2445,108.499405,-680.5425,-206.29323,-0.5685072,-0.080056906,77.72433,78.10735,-65.27386,200.32503,-0.48951077,-1.092179,14.00181,36.641376,-83.83208,100.31878,-0.51313335,-0.023003578,-7.1792474,33.803364,-89.089836,72.928345,-0.62878793,-0.2326374,6.844826,28.031418,-62.480762,64.90352,-0.22431411,-0.65644956,0.63622314,23.807238,-54.365974,50.46515,-0.25132143,-0.63316846,-8.898276,22.949997,-56.659985,30.472383,-0.5232307,-0.59010196,5.4879217,21.820564,-64.5317,46.43975,-1.31367,1.7894006,-14.93528,16.176113,-49.864098,14.784803,-0.1019685,-1.1290889,5.383701,12.468108,-26.843342,41.154724,-0.16302258,0.5052078,-7.743742,13.071631,-48.560966,19.001339,-0.6313451,0.51087475,1.9103469,10.688908,-27.023731,25.86488,-0.5135185,-0.35356593,-4.319682,9.858685,-23.343699,20.753895,0.093062975,-0.61944413,2774.4198014215726,2121.66230684786,0.8509509332987164,4561.991911114387,3379.3079831329687,2333.7011909012576,737.8267570266936,0.1598522258254717,0.19239763027654475,1.406504252590647,0.33483994,0.29101452,0.40839034,0.3659756,0.39853114,0.38764116,0.34444013,0.32990202,0.38987303,0.32785666,0.41097522,0.31081817,0.4319632,0.34095174,0.4209953,0.35216126,0.35584426,0.32673198,0.29735908,0.30656385,0.27959454,0.2652033,0.2868685,0.26696298,0.00194916284000283,0.08148356562171462,-0.004585351871174419,0.09773039564586454,-0.040755412848842584,0.11393815951372481,0.021655331704026993,0.14907280843138082,0.00487846656651516,0.046300873996231215,0.0009581834925690404,0.04388546167637377,[184.5703125],12,4.898457892885573,0.025440747,0.018821724,0.8180396,0.07241144,0.0003542573,0.0045934864,0.057191283,0.023728568,23.328114862334917,12.366085759743154,2132.2236875110198,1447.3879327282484,3204.4969996727887,2409.919844777725,-4.5424376,2.6474078,4.729742,-5.705991432541085e-05,105.89658,214.7893,0.0007217595300590691,0.0017297990322120928,0.032369837,0.032717645,782.38107360593,832.2571924986378,87.99392656078629,2205.0,0.8922920092881753,-1.0103654746604138,2117.0060734392137,1.0,-9.258911299144609,1.0637491378245212,1.3688715,1.6477511,2.449750566893424,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_five_disgust.wav,OAF_five_disgust.wav,OAF,Disgust,five,female,Old,TESS
-460.23212,102.16419,-631.2899,-293.00314,-0.047703683,-1.3451948,98.0604,67.41637,-68.2968,176.27145,-1.4483696,1.0510678,13.685017,40.24396,-63.39718,80.65398,-0.26731056,-1.059653,-7.6283937,33.79484,-78.74991,47.679893,-0.36744198,-0.7818725,12.597749,26.774294,-32.97199,67.40152,0.1349857,-1.0649346,4.525139,25.388866,-37.392086,54.777367,0.11084513,-1.1290436,-15.265394,24.775776,-62.45124,31.44891,0.08433639,-0.8888097,0.16883968,17.291386,-57.742767,22.204037,-1.5156745,1.9426999,-20.8034,17.28711,-64.01285,12.892883,-0.52158064,-0.51256204,0.990414,15.685972,-31.270054,33.824184,0.048243407,-0.86243415,-15.538571,10.145086,-37.929466,3.3870306,-0.17809269,-1.0374594,5.757657,11.335877,-20.55851,28.393269,-0.110061385,-0.46006703,-1.6465483,10.127014,-18.204313,21.385914,0.52371955,-0.687917,1964.5787388321908,1607.9458685638547,1.8607021111993167,2974.7486787683824,2374.4376470277857,2012.774974960368,388.34310484297185,0.10523418351715687,0.1501534271082633,2.3498978427785846,0.16158192,0.21197914,0.1694773,0.25699243,0.2669695,0.25994563,0.45493886,0.368935,0.48543236,0.37875637,0.28222197,0.2788501,0.22748646,0.28143284,0.25924233,0.31996986,0.24431802,0.30100963,0.26909927,0.32656723,0.33930412,0.36409184,0.26562068,0.28288713,-0.03337576776114598,0.16865626129311076,-0.02321761531026712,0.09014901982079866,0.12386157233085361,0.18238038321387448,-0.004691133182039643,0.1599110681109966,0.019394811521059426,0.05538103199091149,0.03299775860653559,0.07347960553776113,[80.74951172],12,5.082206515058389,0.01288082,0.010879937,1.7710974,0.046625238,0.00011837302,0.0040713316,0.03102202,0.006862147,25.76398809516826,12.4397800110626,1557.5984370771237,1383.7109283336172,2463.018508244058,1605.3253508665118,-1.7263143,2.809978,3.6569622,-2.4887962320665422e-05,145.6518,207.69202,0.0009730349806028158,0.0023402502918321182,0.011664973,0.011429494,263.17187073468216,310.8183858036056,66.23797407989676,1695.1185154221425,3.7576489188636084,13.943388106085738,1628.8805413422458,1.0,-4.068974380344291,1.1810471420664879,0.80751264,1.2285038,2.3611791383219956,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_rag_disgust.wav,OAF_rag_disgust.wav,OAF,Disgust,rag,female,Old,TESS
-454.78714,90.2317,-695.12195,-270.01862,-0.13477962,0.009325504,91.10351,66.54098,-82.88553,169.48267,-1.3118194,0.9952526,31.207752,36.29394,-45.29329,110.67003,-0.054824688,-0.5557339,3.6984499,28.65464,-83.82762,44.559536,-1.3874495,1.5321198,-8.719538,32.535442,-65.97125,84.06235,0.5896653,0.0843308,-14.801441,29.067009,-58.93905,47.6261,0.24359947,-1.1732513,-9.978046,24.861748,-63.47684,37.644676,-0.44161174,-0.7330079,-0.28314188,22.357252,-66.40209,45.736378,-1.0268881,1.3474917,-19.333788,20.088585,-64.511215,15.450796,-0.10457135,-0.88796043,4.622232,12.988804,-32.01552,30.008457,-0.5189045,0.4660716,-6.102592,14.009213,-54.089554,22.765186,-0.61176884,0.97464395,-0.59726906,13.89117,-31.356195,30.542978,0.079191715,-0.60394526,-3.1157646,11.101219,-28.56717,20.365026,-0.05927645,-0.3596518,2006.150076906915,1654.533197572094,1.9140903956830821,3265.2071165807038,2733.7010175955093,2135.067982803052,518.9446814432039,0.10315533980582524,0.15123945809588832,2.580469970907624,0.31785414,0.33566743,0.29817897,0.32646066,0.29483697,0.33656546,0.3178169,0.34362558,0.27757192,0.31889465,0.32502005,0.29271066,0.5001475,0.39196953,0.38708925,0.3065988,0.32342356,0.30114013,0.3720314,0.3581538,0.35261592,0.31296593,0.32137254,0.33032963,0.0491505415451245,0.10391011971744062,-0.0025609051698496726,0.12701459512759303,0.06231705963756217,0.20622826220342869,-0.032850185011342264,0.1912236813510534,0.037526758929689825,0.06893086212678189,0.010684021394835598,0.05795522959883767,[83.35433468],12,5.059757146954776,0.018490946,0.014181791,0.93387425,0.06010421,0.0002011232,0.0026066012,0.037637692,0.02117464,26.159810762732764,12.381513651748,1555.859140327499,1234.8542768132424,2709.5232711850185,1711.5578066901007,-0.5246635,4.3595247,4.9757566,-3.4125316596769826e-05,98.36942,151.74466,0.00046359649670184603,0.0010637561574096644,0.019299995,0.019209957,451.1120769516644,467.0013618348373,97.58116899007966,2205.0,2.008352493521895,3.284458309394478,2107.4188310099203,1.0,-5.101814592270966,1.0352224772842247,1.1768947,1.5324277,2.371655328798186,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hole_disgust.wav,OAF_hole_disgust.wav,OAF,Disgust,hole,female,Old,TESS
-459.32947,128.5901,-698.42993,-243.74727,-0.3515087,-0.9730756,90.17082,69.44818,-68.82426,193.23532,-0.8896809,0.03392601,19.764118,32.88185,-41.511093,77.322815,-0.02020882,-1.2395427,0.40427744,33.748825,-63.794136,55.46116,-0.33625686,-1.1628523,1.0709902,31.285553,-84.606606,54.66817,-0.48191255,-0.09519696,6.8455915,24.22793,-43.634056,42.74888,-0.42022213,-1.0225521,-6.673341,21.973684,-57.996014,27.130497,-0.6280874,-0.07092285,8.029461,21.720268,-60.31215,40.952324,-1.2616296,1.6438823,-16.361095,18.552835,-57.59909,16.968575,-0.259895,-0.61325884,5.3259196,13.4173765,-33.15923,28.721678,-0.6775788,0.35436344,-12.286983,14.383325,-50.19276,15.950016,-0.25249055,-0.5389004,2.5486817,10.407979,-20.006134,31.434519,0.34632978,-0.15096664,-6.402783,7.9627347,-25.6866,16.306206,0.092791274,0.1542542,1891.4161118617762,1662.2334406264636,1.7529453313455512,2928.8262000450723,2660.7494641026965,1979.4308213798395,483.52560864411856,0.1067645733173077,0.16493928096129465,2.297499901930688,0.3128605,0.3297011,0.32982185,0.31945804,0.36008117,0.36246204,0.28746647,0.28715178,0.29583642,0.3011911,0.32427198,0.3154215,0.35564867,0.33931026,0.34176394,0.33586606,0.28532547,0.32434133,0.3010846,0.33805248,0.3285291,0.37684867,0.3086928,0.3415376,0.014954634324966888,0.09752789040750161,-0.024235933468476554,0.1478769592212726,-0.033486098227933477,0.16369573557216197,0.007692729440839584,0.2087368644849425,0.01265540454806413,0.046917320274241,0.00808810651729944,0.07743232229855192,[92.28515625],8,3.333585305011717,0.018145932,0.014805431,1.1849532,0.06458647,0.00021920077,0.0026594559,0.038984407,0.018347014,25.179707242624993,12.671671376284582,1535.2627319665326,1363.4914789366262,2444.2426738458776,1688.3961854302602,-6.478367,4.5220265,5.4843435,-3.678813302547724e-05,239.24684,400.1551,0.0012614668616882832,0.0026897870137551423,0.021567097,0.028206369,400.82698609677,433.5374042401896,66.48460201343174,1876.3630854933974,1.6948966794889286,1.817413500345629,1809.8784834799658,1.0,2.2639980999992204,1.0816073250502507,0.9137751,1.234207,2.399818594104308,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_bought_disgust.wav,OAF_bought_disgust.wav,OAF,Disgust,bought,female,Old,TESS
-431.66663,109.92562,-653.2721,-229.07047,0.06345119,-1.064888,83.70346,63.51551,-74.26465,168.98611,-1.1013714,0.2882526,27.67007,35.415916,-47.219574,95.792656,-0.1409645,-0.5823722,11.367622,32.17416,-68.785645,66.18426,-0.53487957,-0.04766178,17.271215,26.122458,-35.669186,60.810577,-0.109438606,-1.1908522,-1.2538753,24.910246,-48.711494,44.4439,-0.103699945,-1.217975,-10.140567,24.495085,-63.150864,37.44809,-0.447098,-0.3783207,-2.3116248,17.6232,-61.64628,25.663025,-1.2360057,2.266193,-17.114647,16.337135,-52.783142,12.415869,-0.11151454,-0.6873493,-6.384602,15.022821,-35.68537,33.239838,0.31243262,-0.17195725,-10.348614,13.470669,-36.49005,30.892149,0.54894745,-0.07374525,-2.6431236,10.451123,-29.29272,21.886024,0.10797306,-0.5334661,-5.04998,9.72571,-25.451607,15.0175,-0.19857815,-0.8406892,2021.9903854742354,1782.797823965002,1.5499505977009336,3259.8525103400734,2911.08284322808,2116.721562967957,548.267255113395,0.11210363051470588,0.16958353176852176,1.9787633960417241,0.22738294,0.3294385,0.259328,0.305934,0.3901801,0.34903577,0.5382646,0.39708638,0.4334322,0.35190594,0.35215452,0.35321704,0.2927094,0.32216918,0.25655338,0.29157493,0.23316188,0.29562014,0.24423234,0.2830053,0.2848799,0.33731943,0.22571638,0.2869565,-0.06867883177737191,0.11647422643093139,-0.0124655776958749,0.12138680426673719,0.0392878145383501,0.2178071840522056,-0.022090449735212278,0.18446342220061326,0.004815216791277207,0.05318505668578029,0.025513990901469972,0.07452448774985315,[135.99917763],13,5.533249686323713,0.021667782,0.016696043,1.364262,0.07230009,0.00027875786,0.006257674,0.04752835,0.01756024,24.660748659593295,11.557253748464682,1717.8192864693856,1668.4704731284378,2464.6928270911703,1773.8407531290727,-3.7743056,5.0869102,6.904508,-3.892376790616844e-05,159.34557,249.8786,0.0010330218912786174,0.002831310261273094,0.023406671,0.027749883,519.3731450661212,716.1315333951854,65.23668639053254,2205.0,1.690200890670676,1.0878234258749933,2139.7633136094673,1.0,-7.90469973565839,1.3788382017785634,1.0623045,1.892083,2.349433106575964,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_late_disgust.wav,OAF_late_disgust.wav,OAF,Disgust,late,female,Old,TESS
-433.49274,99.668816,-628.953,-261.2581,-0.0390104,-0.9293945,79.1158,77.33333,-67.14921,190.6872,-0.5566373,-1.2639488,33.947083,33.243732,-51.223164,105.20578,-0.3207365,0.30381846,1.7389612,26.226128,-69.965454,37.83568,-1.2869499,0.8784282,3.8395522,30.177624,-72.047516,63.19598,-0.23001489,-0.53620315,1.3006357,27.027514,-68.60191,52.695625,-0.64336073,-0.5451422,-5.350354,24.355104,-59.097202,34.054596,-0.25759104,-0.81080866,3.3713193,21.053555,-54.03139,32.60665,-0.95187664,0.6020076,-13.741269,17.85741,-46.955757,16.316664,-0.3176707,-1.0584571,-0.054548513,17.498459,-41.119034,33.42453,-0.32331884,-0.6001773,-6.8414145,11.682775,-29.148819,16.396143,-0.2531224,-1.0248052,-0.9051659,14.163428,-35.34368,23.7767,-0.3094383,-0.60173583,-4.361359,9.819584,-28.521889,16.81142,-0.118773274,-0.774112,2220.472473573813,1947.5203851591543,1.0947120540026154,3688.811700994318,3403.296197455231,2200.133123954487,823.8088448052816,0.10835404829545454,0.15348086977329822,2.130130370078324,0.26543215,0.3134441,0.33404672,0.35300875,0.43409556,0.38270658,0.44396508,0.36471274,0.4827236,0.38664812,0.4724988,0.35560164,0.4390765,0.3569381,0.40322235,0.3466927,0.35903585,0.36104408,0.3887616,0.37713152,0.41620192,0.38730016,0.31185988,0.3141575,0.004416452204511423,0.0648361968092934,-0.01195427465299167,0.10532929815484689,-0.03757364266890744,0.1084688274443224,-0.022795552065634092,0.13896747474250168,0.015969851241566947,0.037210040198236295,-0.0007323503019193563,0.04695787698334366,[83.35433468],12,5.220685436931515,0.024938721,0.023363035,1.3657693,0.09737209,0.0005458314,0.004092079,0.061808947,0.022076502,24.334542456586213,12.306767470857569,1547.076234060692,1005.6839761005996,2696.1325361137333,2217.6945660344427,-8.339234,4.437369,5.0670104,-4.782015078155961e-05,166.1112,208.08676,0.0008393183303154633,0.002585427462481612,0.027092824,0.036154125,628.1767586460122,757.2003623202714,65.23668639053254,2205.0,1.3091531833707961,-0.05343334054998561,2139.7633136094673,1.0,-8.069333246021012,1.2053937874942067,1.2347003,1.8625679,2.298548752834467,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_phone_disgust.wav,OAF_phone_disgust.wav,OAF,Disgust,phone,female,Old,TESS
-458.94873,119.90972,-670.4568,-256.9415,-0.31786343,-1.08816,90.40891,70.92797,-52.04727,193.93475,-0.5692402,-0.7163284,32.564266,25.027435,-50.12615,79.49524,-0.6341774,1.1126294,4.0749063,34.797237,-77.92001,57.317455,-0.801155,-0.26243472,0.6142481,25.982607,-62.328163,52.504356,-0.0063494463,-0.48289943,4.96867,29.452362,-60.619522,44.520226,-0.71770495,-0.7407079,-5.7464175,20.150982,-56.863785,27.825054,-0.6529848,0.005018711,-3.457443,17.132433,-55.90924,24.356077,-1.011658,0.6134269,-14.393505,20.38237,-50.299583,16.503862,-0.18027402,-1.3018147,-1.6009779,13.067138,-31.328245,30.197342,-0.105657145,-0.1282134,-5.2786617,11.2024555,-34.703094,19.915194,-0.20095618,-0.5353577,-2.983319,11.833959,-30.184256,19.625315,-0.41107544,-0.5930991,-1.1248488,10.873184,-23.432098,29.711798,0.31870624,-0.058027506,1744.6014693685215,1599.3294757503259,1.8054963233425003,2843.3056640625,2753.4941323586504,1978.955707022982,588.1072397656462,0.08979724702380952,0.14343278725071484,2.408564924679647,0.3275918,0.34449464,0.362468,0.35883456,0.35051474,0.36322597,0.33166257,0.3680518,0.34383133,0.3652421,0.374663,0.36609083,0.49516317,0.3972673,0.40985844,0.3569499,0.3044931,0.3245054,0.2990631,0.33925918,0.26164594,0.3054239,0.29423812,0.34889823,0.021694720891402834,0.07046410640224858,-0.05017345448157733,0.14642936082470934,-0.02060623112179036,0.13801249271282745,-0.07354630207909059,0.1934377143724889,0.007116937748029417,0.046416067360335975,0.03104345827540832,0.0708879523361471,[135.99917763],7,2.8896918410903507,0.019118544,0.015558336,1.1454962,0.06296524,0.00024206181,0.0032790278,0.04447255,0.016364343,23.86768855475383,12.212264256169098,1270.9046179577974,1085.5518521884717,2330.3232998377775,1731.5492341199822,-3.5262847,5.2653065,5.668487,-3.5803870436207855e-05,247.03246,344.91837,0.0009712387877588636,0.002466491367400162,0.019468626,0.022217292,509.35637983610616,623.8916229181999,65.23668639053254,2205.0,1.9331391808735754,2.2901927469218455,2139.7633136094673,1.0,-5.1380099052208665,1.2248626847843251,1.0482508,1.6520604,2.4224036281179138,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_door_disgust.wav,OAF_door_disgust.wav,OAF,Disgust,door,female,Old,TESS
